Keyword;Position;Previous Position;Position Difference;Search Volume;CPC;Url;Traffic (%);Traffic Cost (%);Competition;Number of Results;Trends
presupuesto reforma de baño;1;0;0;20;2.76;http://precio.habitissimo.es/reformas-banos;0.01;0.04;0.95;499000;0.99,0.50,0.99,0.99,0.99,0.50,0.50,0.99,0.50,0.50,0.50,0.99
reformar cocina y baño precio;1;0;0;20;1.87;http://precio.habitissimo.es/reformas-cocinas;0.01;0.02;0.85;1170000;0.33,0.33,0.33,0.33,0.33,0.67,0.67,0.67,0.67,0.67,0.99,0.99
reformas hogar madrid;1;1;0;20;3.67;http://precio.habitissimo.es/reformas-viviendas/madrid;0.01;0.05;0.81;1630000;0.67,0.67,0.67,0.67,0.33,0.33,0.99,0.67,0.33,0.67,0.67,0.99
marcas lavadora;1;1;0;20;0.07;http://www.habitissimo.es/marcas/lavadora;0.01;0.00;0.17;776000;0.99,0.67,0.67,0.33,0.33,0.33,0.67,0.33,0.67,0.67,0.67,0.67
imagenes baños con ducha;1;1;0;20;0.56;http://fotos.habitissimo.es/reformas-banos;0.01;0.00;0.28;449000;0.50,0.25,0.50,0.99,0.99,0.50,0.25,0.50,0.50,0.25,0.75,0.99
ideas reformas pisos;1;1;0;20;2.69;http://fotos.habitissimo.es/reformas-viviendas;0.01;0.03;0.53;474000;0.50,0.25,0.25,0.25,0.25,0.50,0.50,0.50,0.99,0.75,0.99,0.99
fotos de cuartos de baños con duchas;1;1;0;20;0.66;http://fotos.habitissimo.es/reformas-banos;0.01;0.00;0.62;10200000;0.99,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.28
marca sanitarios;1;1;0;20;0.00;http://www.habitissimo.es/marcas/sanitarios;0.01;0.00;0.15;5280000;0.33,0.33,0.33,0.33,0.67,0.33,0.33,0.67,0.99,0.99,0.67,0.99
decoraciones de chimeneas;1;1;0;20;0.00;http://fotos.habitissimo.es/chimeneas;0.01;0.00;0.23;470000;0.40,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.80,0.80,0.99,0.20
ideas de armarios empotrados;1;1;0;20;0.45;http://fotos.habitissimo.es/armarios-empotrados;0.01;0.00;0.44;181000;0.40,0.20,0.20,0.40,0.20,0.40,0.80,0.40,0.60,0.40,0.99,0.60
diferencia entre suelo laminado y tarima flotante;1;1;0;20;3.44;http://preguntas.habitissimo.es/pregunta/cual-es-la-diferencia-entre-suelo-laminado-y-tarima-flotante;0.01;0.05;0.55;8000;0.67,0.33,0.33,0.67,0.99,0.67,0.33,0.99,0.67,0.33,0.67,0.67
parquetistas;1;1;0;20;0.93;http://www.habitissimo.es/empresas/parquetistas;0.01;0.01;0.79;112000;0.67,0.33,0.67,0.33,0.99,0.33,0.99,0.99,0.99,0.99,0.67,0.67
fotos de cortinas para salon;1;2;1;20;0.00;http://fotos.habitissimo.es/cortinas;0.01;0.00;0.38;895000;0.33,0.99,0.99,0.67,0.33,0.33,0.33,0.33,0.99,0.67,0.67,0.33
reparacion puertas garaje;1;1;0;20;0.00;http://www.habitissimo.es/presupuestos/reparar-puerta-garaje;0.01;0.00;0.90;583000;0.25,0.25,0.50,0.50,0.25,0.75,0.50,0.50,0.50,0.50,0.99,0.75
presupuesto cortinas;1;1;0;20;0.50;http://www.habitissimo.es/presupuestos/cortinas;0.01;0.00;0.82;625000;0.33,0.67,0.67,0.33,0.67,0.33,0.99,0.67,0.67,0.67,0.67,0.99
microcemento fotos;1;1;0;20;1.87;http://fotos.habitissimo.es/microcemento;0.01;0.02;0.75;370000;0.50,0.75,0.50,0.75,0.50,0.50,0.25,0.75,0.75,0.25,0.99,0.50
fotos interiorismo;1;1;0;20;0.00;http://fotos.habitissimo.es/interiorismo;0.01;0.00;0.17;1190000;0.67,0.67,0.33,0.67,0.33,0.33,0.33,0.99,0.67,0.33,0.67,0.67
fotos muebles cocina;1;1;0;20;0.56;http://fotos.habitissimo.es/muebles-cocina;0.01;0.00;0.56;16800000;0.99,0.67,0.67,0.67,0.33,0.67,0.67,0.33,0.33,0.67,0.67,0.33
cuanto cuesta podar un arbol;1;1;0;20;1.12;http://www.habitissimo.es/presupuestos/podar-o-tirar-arboles;0.01;0.01;0.65;34000;0.67,0.33,0.33,0.33,0.33,0.33,0.99,0.67,0.99,0.99,0.99,0.99
quitar gotele presupuesto;1;1;0;20;1.32;http://preguntas.habitissimo.es/pregunta/buenas-cuanto-cuesta-pintar-un-piso-de-90-metros-haciendo-paredes-lisas-actuslmente-estan-con-gotele;0.01;0.01;0.56;94000;0.67,0.67,0.99,0.67,0.67,0.67,0.33,0.67,0.33,0.33,0.67,0.67
pladur baño;1;1;0;20;0.00;http://preguntas.habitissimo.es/pregunta/techo-de-pladur-en-bano;0.01;0.00;0.10;426000;0.99,0.99,0.99,0.99,0.50,0.50,0.50,0.50,0.99,0.50,0.99,0.99
maison decor papeles pintados;1;1;0;20;0.22;http://www.habitissimo.es/maison-decor-papel-pintado_s;0.01;0.00;0.62;11000;0.99,0.33,0.33,0.33,0.33,0.33,0.67,0.33,0.67,0.67,0.99,0.99
foto chimenea;1;1;0;20;0.00;http://fotos.habitissimo.es/chimeneas;0.01;0.00;0.04;8440000;0.20,0.20,0.20,0.40,0.20,0.20,0.20,0.20,0.99,0.99,0.99,0.80
puertas correderas alicante;1;1;0;20;0.47;http://www.habitissimo.es/presupuestos/puertas-correderas/alicante;0.01;0.00;0.78;283000;0.40,0.20,0.40,0.40,0.20,0.40,0.60,0.60,0.40,0.60,0.60,0.99
web reformas;1;1;0;20;1.75;http://www.habitissimo.es/;0.01;0.02;0.62;22300000;0.75,0.50,0.50,0.50,0.25,0.25,0.75,0.75,0.50,0.50,0.50,0.99
presupuestos baños;1;1;0;20;2.31;http://precio.habitissimo.es/reformas-banos;0.01;0.03;0.82;705000;0.50,0.50,0.50,0.25,0.50,0.25,0.50,0.50,0.50,0.50,0.99,0.75
fotos de tarimas flotantes;1;1;0;20;4.51;http://fotos.habitissimo.es/tarima-flotante;0.01;0.06;0.48;423000;0.25,0.25,0.50,0.25,0.25,0.25,0.50,0.99,0.75,0.50,0.50,0.50
marcas muebles de cocina;1;0;0;20;0.49;http://www.habitissimo.es/marcas/muebles-cocina;0.01;0.00;0.50;1180000;0.67,0.99,0.99,0.33,0.67,0.33,0.67,0.67,0.67,0.67,0.99,0.99
fotos de pladur;1;1;0;20;0.00;http://fotos.habitissimo.es/pladur;0.01;0.00;0.01;456000;0.25,0.25,0.50,0.25,0.75,0.25,0.25,0.75,0.50,0.75,0.99,0.75
fotos reformas baños;1;1;0;20;1.73;http://fotos.habitissimo.es/reformas-banos;0.01;0.02;0.66;697000;0.50,0.50,0.50,0.25,0.50,0.25,0.25,0.25,0.50,0.25,0.99,0.99
presupuestos de baños;1;1;0;20;1.69;http://precio.habitissimo.es/reformas-banos;0.01;0.02;0.85;657000;0.33,0.67,0.33,0.33,0.67,0.33,0.67,0.99,0.67,0.67,0.99,0.67
muebles pladur fotos;1;1;0;20;0.00;http://fotos.habitissimo.es/pladur;0.01;0.00;0.17;347000;0.99,0.40,0.80,0.80,0.20,0.20,0.20,0.20,0.40,0.20,0.20,0.20
chimeneas girona;1;1;0;20;0.54;http://www.habitissimo.es/empresas/chimeneas/girona;0.01;0.00;0.77;385000;0.40,0.20,0.40,0.40,0.20,0.40,0.20,0.99,0.99,0.60,0.60,0.60
presupuesto calefaccion gasoil;1;1;0;20;1.69;http://www.habitissimo.es/presupuestos/calefaccion-gasoil;0.01;0.02;0.71;168000;0.50,0.25,0.50,0.25,0.00,0.50,0.50,0.25,0.50,0.75,0.99,0.99
marcas de campanas de cocina;1;1;0;20;0.45;http://www.habitissimo.es/marcas/campanas-extractoras;0.01;0.00;0.71;881000;0.67,0.33,0.33,0.33,0.33,0.33,0.67,0.99,0.67,0.67,0.33,0.33
muebles salon pladur;1;1;0;20;0.00;http://fotos.habitissimo.es/pladur;0.01;0.00;0.39;135000;0.67,0.99,0.67,0.67,0.67,0.67,0.67,0.33,0.99,0.67,0.99,0.67
imagenes armarios;1;1;0;20;0.00;http://fotos.habitissimo.es/armarios;0.01;0.00;0.14;655000;0.40,0.60,0.40,0.20,0.20,0.20,0.40,0.40,0.80,0.20,0.40,0.99
marcas de griferias;1;1;0;20;0.12;http://www.habitissimo.es/marcas/griferia;0.01;0.00;0.56;505000;0.67,0.67,0.33,0.99,0.33,0.33,0.67,0.67,0.99,0.67,0.99,0.67
presupuesto reforma local;1;1;0;20;0.00;http://precio.habitissimo.es/reformas-locales-comerciales;0.01;0.00;0.94;20100000;0.67,0.67,0.99,0.67,0.99,0.33,0.67,0.67,0.67,0.33,0.67,0.67
reparacion ventanas pvc;1;1;0;20;0.90;http://www.habitissimo.es/presupuestos/reparar-ventanas-pvc;0.01;0.01;0.78;520000;0.99,0.67,0.33,0.67,0.67,0.33,0.67,0.99,0.67,0.67,0.67,0.67
fotos de vestidores modernos;1;1;0;20;0.00;http://fotos.habitissimo.es/armarios-y-vestidores/moderno;0.01;0.00;0.12;390000;0.33,0.33,0.33,0.99,0.99,0.67,0.99,0.99,0.33,0.33,0.33,0.33
ideas para reformar baños;1;0;0;20;0.82;http://fotos.habitissimo.es/reformas-banos;0.01;0.01;0.72;144000;0.67,0.33,0.33,0.33,0.67,0.33,0.99,0.67,0.33,0.33,0.99,0.99
coste reforma vivienda;1;1;0;20;3.84;http://precio.habitissimo.es/reformas-viviendas;0.01;0.05;0.78;541000;0.50,0.50,0.50,0.99,0.99,0.99,0.99,0.99,0.50,0.50,0.50,0.99
reforma de baño precio;1;0;0;20;1.55;http://precio.habitissimo.es/reformas-banos;0.01;0.02;0.79;8750000;0.33,0.11,0.11,0.11,0.22,0.11,0.11,0.11,0.11,0.22,0.44,0.99
fabricantes de sanitarios;1;1;0;20;0.00;http://www.habitissimo.es/marcas/sanitarios;0.01;0.00;0.42;1320000;0.99,0.50,0.50,0.25,0.50,0.50,0.50,0.75,0.50,0.25,0.50,0.50
precios instalación pladur;1;2;1;20;0.00;http://precio.habitissimo.es/pladur;0.01;0.00;0.17;408000;0.33,0.33,0.33,0.67,0.33,0.33,0.67,0.33,0.67,0.33,0.99,0.67
baños modernos con plato de ducha;1;1;0;20;0.00;http://fotos.habitissimo.es/reformas-banos;0.01;0.00;0.41;27000;0.20,0.20,0.20,0.20,0.40,0.40,0.20,0.20,0.40,0.40,0.80,0.99
empresas de microcemento;1;1;0;20;1.42;http://www.habitissimo.es/empresas/microcemento;0.01;0.02;0.94;375000;0.25,0.25,0.75,0.50,0.25,0.25,0.50,0.50,0.99,0.99,0.75,0.75
reparacion toldos madrid;1;1;0;20;2.42;http://www.habitissimo.es/presupuestos/reparar-toldo;0.01;0.03;0.98;289000;0.40,0.20,0.99,0.60,0.80,0.60,0.60,0.20,0.20,0.00,0.20,0.20
fotos ventanas pvc;1;1;0;20;0.00;http://fotos.habitissimo.es/ventanas-pvc;0.01;0.00;0.59;602000;0.33,0.67,0.33,0.33,0.67,0.33,0.99,0.99,0.67,0.67,0.67,0.99
presupuestos ascensores;1;1;0;20;3.64;http://www.habitissimo.es/presupuestos/ascensores;0.01;0.05;0.99;408000;0.50,0.50,0.75,0.99,0.50,0.25,0.25,0.50,0.25,0.25,0.25,0.25
fotos de platos de ducha de obra;1;1;0;20;0.00;http://fotos.habitissimo.es/foto/plato-de-ducha-de-obra-con-piedra-natural_211841;0.01;0.00;0.49;239000;0.75,0.75,0.50,0.25,0.50,0.25,0.75,0.25,0.25,0.50,0.99,0.50
presupuesto de pintores;1;1;0;20;0.39;http://www.habitissimo.es/presupuestos/pintores;0.01;0.00;0.77;2400000;0.25,0.25,0.75,0.25,0.75,0.50,0.50,0.25,0.25,0.25,0.99,0.25
presupuestos reformas vivienda;1;0;0;20;2.74;http://www.habitissimo.es/presupuestos/reformas-viviendas;0.01;0.04;0.95;21200000;0.40,0.20,0.40,0.60,0.80,0.20,0.20,0.40,0.40,0.20,0.99,0.60
precio instalar parquet;1;3;2;20;0.94;http://preguntas.habitissimo.es/pregunta/cuanto-costaria-colocar-parquet-flotante-en-todo-el-piso;0.01;0.01;0.93;259000;0.33,0.33,0.67,0.33,0.33,0.67,0.67,0.99,0.99,0.67,0.99,0.99
reforma baño presupuesto;1;1;0;20;1.57;http://precio.habitissimo.es/reformas-banos;0.01;0.02;0.88;500000;0.25,0.50,0.50,0.50,0.25,0.25,0.25,0.99,0.75,0.25,0.50,0.25
fotos pladur;1;1;0;20;0.00;http://fotos.habitissimo.es/pladur;0.01;0.00;0.04;461000;0.67,0.67,0.33,0.33,0.33,0.33,0.33,0.67,0.67,0.67,0.33,0.99
marcas muebles cocina;1;1;0;20;0.56;http://www.habitissimo.es/marcas/muebles-cocina;0.01;0.00;0.59;2090000;0.67,0.33,0.33,0.67,0.67,0.33,0.99,0.33,0.67,0.33,0.33,0.67
precios reformas baños;1;1;0;20;1.83;http://precio.habitissimo.es/reformas-banos;0.01;0.02;0.93;662000;0.28,0.14,0.99,0.28,0.14,0.28,0.14,0.28,0.28,0.28,0.43,0.56
reforma de baños precios;1;2;1;20;1.71;http://precio.habitissimo.es/reformas-banos;0.01;0.02;0.88;662000;0.75,0.50,0.50,0.50,0.50,0.75,0.75,0.75,0.25,0.25,0.75,0.99
ventanas de aluminio o pvc que es mejor;1;2;1;20;0.00;http://preguntas.habitissimo.es/pregunta/cambiar-ventanas-por-aluminio-o-pvc;0.01;0.00;0.59;483000;0.75,0.75,0.75,0.75,0.99,0.25,0.25,0.50,0.50,0.25,0.50,0.50
presupuesto aluminio;1;1;0;20;1.05;http://www.habitissimo.es/presupuestos/carpinteria-aluminio;0.01;0.01;0.73;1010000;0.99,0.99,0.99,0.99,0.50,0.99,0.99,0.99,0.50,0.50,0.99,0.50
casas de diseño pequeñas;1;1;0;20;0.00;http://www.habitissimo.es/ideas/casas-pequenas-con-mucho-estilo;0.01;0.00;0.28;6860000;0.67,0.99,0.67,0.99,0.99,0.99,0.67,0.33,0.67,0.67,0.67,0.67
marcas de caldera;1;1;0;20;2.42;http://www.habitissimo.es/marcas/caldera;0.01;0.03;0.49;737000;0.50,0.50,0.50,0.25,0.25,0.25,0.50,0.50,0.99,0.50,0.99,0.75
marcas de frigoríficos;1;1;0;20;0.25;http://www.habitissimo.es/marcas/frigorificos;0.01;0.00;0.71;1430000;0.67,0.33,0.67,0.33,0.67,0.99,0.67,0.67,0.67,0.67,0.33,0.33
precios de microcemento;1;1;0;20;0.84;http://precio.habitissimo.es/microcemento;0.01;0.01;0.85;327000;0.99,0.50,0.50,0.50,0.50,0.50,0.50,0.75,0.50,0.75,0.75,0.50
cuanto vale construir un chalet;1;1;0;20;0.00;http://preguntas.habitissimo.es/pregunta/cuanto-cuesta-construir-una-casa-de-150-m2-en-una-planta;0.01;0.00;0.48;34000;0.25,0.50,0.50,0.50,0.25,0.99,0.50,0.75,0.25,0.25,0.25,0.25
presupuestos de albañileria;1;1;0;20;1.79;http://www.habitissimo.es/presupuestos/albanileria;0.01;0.02;0.85;465000;0.67,0.99,0.67,0.67,0.67,0.67,0.33,0.67,0.33,0.67,0.99,0.67
toldos fotos;1;1;0;20;0.00;http://fotos.habitissimo.es/toldos;0.01;0.00;0.63;1390000;0.75,0.99,0.50,0.75,0.75,0.50,0.50,0.50,0.25,0.25,0.25,0.25
presupuestos de pintores;1;1;0;20;3.14;http://www.habitissimo.es/presupuestos/pintores;0.01;0.04;0.73;1160000;0.67,0.99,0.67,0.67,0.67,0.33,0.33,0.67,0.99,0.67,0.67,0.67
plaga de babosas;1;1;0;20;0.00;http://preguntas.habitissimo.es/pregunta/como-puedo-eliminar-una-plaga-de-babosas-y-caracoles-del-jardin;0.01;0.00;0.00;216000;0.25,0.99,0.75,0.25,0.25,0.25,0.50,0.75,0.99,0.25,0.25,0.25
casas pequeñas de diseño;1;1;0;20;0.38;http://www.habitissimo.es/ideas/casas-pequenas-con-mucho-estilo;0.01;0.00;0.28;7510000;0.33,0.33,0.67,0.67,0.99,0.67,0.67,0.67,0.67,0.67,0.99,0.99
precio baño;1;2;1;20;1.74;http://precio.habitissimo.es/reformas-banos;0.01;0.02;0.92;134000000;0.67,0.33,0.67,0.99,0.67,0.67,0.99,0.67,0.67,0.33,0.67,0.99
tiendas de reformas en barcelona;1;1;0;20;1.84;http://www.habitissimo.es/empresas/reformas/barcelona;0.01;0.02;0.95;597000;0.99,0.33,0.99,0.33,0.67,0.33,0.67,0.99,0.33,0.67,0.99,0.99
puertas de aluminio barcelona;1;1;0;20;0.80;http://www.habitissimo.es/presupuestos/carpinteria-aluminio/barcelona;0.01;0.01;0.85;728000;0.14,0.43,0.14,0.14,0.14,0.14,0.28,0.99,0.43,0.28,0.28,0.28
marca muebles;1;1;0;20;1.06;http://www.habitissimo.es/marcas/muebles;0.01;0.01;0.23;17700000;0.50,0.25,0.50,0.50,0.50,0.25,0.75,0.75,0.50,0.50,0.75,0.99
diseño de baños con plato de ducha;1;2;1;20;1.38;http://fotos.habitissimo.es/reformas-banos;0.01;0.02;0.69;524000;0.25,0.25,0.50,0.25,0.25,0.25,0.25,0.50,0.25,0.75,0.75,0.99
presupuestos de casas;1;2;1;20;0.56;http://www.habitissimo.es/presupuestos/construccion-casas;0.01;0.00;0.72;9200000;0.67,0.67,0.67,0.33,0.67,0.67,0.67,0.99,0.67,0.67,0.99,0.67
puertas mallorquinas madera;1;3;2;20;0.23;http://www.habitissimo.es/presupuestos/puertas-mallorquinas;0.01;0.00;0.50;114000;0.43,0.99,0.56,0.14,0.43,0.14,0.14,0.28,0.14,0.14,0.14,0.14
precio instalacion tarima;1;1;0;20;1.58;http://preguntas.habitissimo.es/pregunta/cuanto-costaria-poner-tarima-flotante;0.01;0.02;0.84;299000;0.60,0.20,0.20,0.20,0.40,0.40,0.20,0.60,0.40,0.60,0.40,0.99
griferia italiana;1;1;0;20;0.39;http://www.habitissimo.es/marcas/griferia;0.01;0.00;0.47;467000;0.67,0.33,0.67,0.67,0.99,0.33,0.67,0.67,0.99,0.33,0.67,0.67
presupuesto mantenimiento piscina;1;1;0;20;1.59;http://precio.habitissimo.es/mantenimiento-piscinas;0.01;0.02;0.94;739000;0.99,0.40,0.60,0.40,0.20,0.20,0.40,0.40,0.40,0.00,0.20,0.20
armarios empotrados murcia;1;1;0;20;0.56;http://www.habitissimo.es/presupuestos/armarios-empotrados/murcia;0.01;0.00;0.73;561000;0.25,0.50,0.50,0.25,0.25,0.50,0.99,0.75,0.50,0.50,0.75,0.75
marcas de chimeneas de leña;1;1;0;20;0.00;http://www.habitissimo.es/marcas/chimeneas;0.01;0.00;0.59;168000;0.40,0.40,0.20,0.20,0.20,0.20,0.80,0.80,0.99,0.60,0.60,0.20
marca de sanitarios;1;1;0;20;0.07;http://www.habitissimo.es/marcas/sanitarios;0.01;0.00;0.28;6580000;0.99,0.50,0.99,0.99,0.99,0.99,0.50,0.50,0.99,0.99,0.99,0.99
mantenimiento de comunidades de vecinos;1;1;0;20;2.18;http://precio.habitissimo.es/mantenimiento-comunidades;0.01;0.03;0.56;664000;0.20,0.80,0.60,0.99,0.40,0.20,0.20,0.20,0.20,0.60,0.60,0.40
imagenes muebles de cocina;1;1;0;20;0.45;http://fotos.habitissimo.es/muebles-cocina;0.01;0.00;0.27;5070000;0.25,0.25,0.25,0.50,0.75,0.50,0.50,0.25,0.75,0.50,0.99,0.75
precio puertas garaje automaticas;1;1;0;20;1.11;http://precio.habitissimo.es/puertas-garaje;0.01;0.01;0.95;286000;0.25,0.25,0.50,0.50,0.50,0.50,0.50,0.99,0.25,0.25,0.25,0.25
cerramientos de pvc precios;1;1;0;20;0.72;http://precio.habitissimo.es/carpinteria-pvc;0.01;0.01;0.75;417000;0.99,0.67,0.67,0.33,0.33,0.33,0.67,0.67,0.67,0.67,0.99,0.67
armarios a medida cordoba;1;1;0;20;0.99;http://www.habitissimo.es/presupuestos/hacer-armario-a-medida/cordoba;0.01;0.01;0.81;316000;0.50,0.25,0.50,0.25,0.25,0.25,0.75,0.50,0.50,0.50,0.99,0.50
paisajistas barcelona;1;1;0;20;0.62;http://www.habitissimo.es/empresas/paisajistas/barcelona;0.01;0.00;0.83;123000;0.75,0.50,0.50,0.99,0.50,0.25,0.99,0.25,0.25,0.25,0.50,0.75
precio fontanero;1;1;0;20;0.83;http://precio.habitissimo.es/fontaneros;0.01;0.01;0.90;427000;0.67,0.67,0.67,0.67,0.99,0.67,0.33,0.99,0.99,0.67,0.99,0.67
precios reforma baños;1;0;0;20;1.74;http://precio.habitissimo.es/reformas-banos;0.01;0.02;0.87;662000;0.20,0.20,0.20,0.20,0.20,0.20,0.40,0.20,0.60,0.40,0.99,0.40
presupuesto reformas online;1;1;0;20;4.32;http://www.habitissimo.es/presupuestos/reformas;0.01;0.06;0.90;531000;0.67,0.99,0.67,0.67,0.99,0.67,0.67,0.67,0.67,0.33,0.67,0.67
imagenes de cuartos de baño con ducha;1;2;1;20;0.48;http://fotos.habitissimo.es/reformas-banos;0.01;0.00;0.36;111000;0.25,0.75,0.50,0.25,0.99,0.99,0.99,0.99,0.50,0.25,0.25,0.50
precios de reformas de baños;1;1;0;20;1.57;http://precio.habitissimo.es/reformas-banos;0.01;0.02;0.93;487000;0.99,0.25,0.75,0.50,0.50,0.50,0.99,0.25,0.25,0.25,0.50,0.50
precios carpinteria de aluminio;1;1;0;20;0.85;http://precio.habitissimo.es/carpinteria-aluminio;0.01;0.01;0.93;450000;0.33,0.33,0.33,0.33,0.33,0.33,0.67,0.67,0.33,0.67,0.67,0.99
marcas de mamparas para ducha;1;1;0;20;0.55;http://www.habitissimo.es/marcas/mamparas-ducha;0.01;0.00;0.82;521000;0.00,0.00,0.40,0.60,0.80,0.99,0.80,0.80,0.20,0.20,0.20,0.40
marca de ascensores;1;1;0;20;0.00;http://www.habitissimo.es/marcas/ascensores;0.01;0.00;0.86;886000;0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.99,0.67,0.99
marcas de alfombras;1;1;0;20;0.38;http://www.habitissimo.es/marcas/alfombras;0.01;0.00;0.73;1290000;0.75,0.50,0.50,0.25,0.50,0.50,0.50,0.75,0.50,0.50,0.50,0.99
chimeneas italianas;1;1;0;20;0.14;http://www.habitissimo.es/marcas/chimeneas;0.01;0.00;0.56;338000;0.67,0.33,0.33,0.33,0.33,0.33,0.33,0.67,0.67,0.67,0.67,0.99
fontaneros alicante;12;11;-1;720;3.42;http://www.habitissimo.es/presupuestos/fontaneros/alicante/alicante;0.01;0.05;0.97;487000;0.17,0.72,0.39,0.39,0.48,0.48,0.99,0.99,0.99,0.72,0.59,0.59
aki manresa;12;0;0;720;0.00;http://www.habitissimo.es/aki-manresa;0.01;0.00;0.01;77000;0.59,0.59,0.59,0.72,0.72,0.59,0.59,0.72,0.72,0.99,0.88,0.72
cerramientos de aluminio;12;16;4;720;1.80;http://fotos.habitissimo.es/carpinteria-aluminio;0.01;0.02;0.86;902000;0.99,0.77,0.37,0.30,0.37,0.37,0.45,0.37,0.68,0.68,0.99,0.99
mudanzas en alcala de henares;12;0;0;720;4.19;http://www.habitissimo.es/empresas/mudanzas-viviendas/madrid/alcala-de-henares;0.01;0.06;0.54;130000;0.25,0.30,0.45,0.37,0.45,0.99,0.77,0.45,0.68,0.45,0.55,0.37
impermeabilizar terraza;12;11;-1;720;3.51;http://www.habitissimo.es/impermeabilizar-terraza-transitable_s;0.01;0.05;0.91;87000;0.55,0.68,0.68,0.45,0.25,0.30,0.55,0.99,0.68,0.37,0.37,0.55
modular home;12;11;-1;720;0.38;http://www.habitissimo.es/cuik-modular-home;0.01;0.00;0.24;25000000;0.20,0.17,0.17,0.17,0.17,0.20,0.20,0.25,0.25,0.99,0.30,0.25
marcas de muebles de baño;2;2;0;70;0.22;http://www.habitissimo.es/marcas/muebles-bano;0.01;0.00;0.75;923000;0.45,0.36,0.64,0.45,0.45,0.27,0.64,0.45,0.99,0.36,0.64,0.82
exterminador de plagas;2;2;0;70;2.23;http://precio.habitissimo.es/control-plagas;0.01;0.03;0.98;235000;0.36,0.64,0.45,0.64,0.82,0.82,0.99,0.82,0.64,0.45,0.82,0.82
reforma de vivienda;2;2;0;70;3.74;http://precio.habitissimo.es/reformas-viviendas;0.01;0.05;0.92;34800000;0.56,0.78,0.78,0.99,0.56,0.56,0.99,0.78,0.78,0.56,0.99,0.78
cortinas modernas de salon;2;3;1;70;0.33;http://fotos.habitissimo.es/cortinas;0.01;0.00;0.39;81000;0.06,0.03,0.03,0.06,0.03,0.12,0.06,0.09,0.22,0.22,0.44,0.99
coaat alicante;2;2;0;70;0.00;http://www.habitissimo.es/certificaciones/colegiado_coaat_alicante;0.01;0.00;0.01;6000;0.99,0.82,0.82,0.82,0.64,0.27,0.64,0.82,0.64,0.45,0.45,0.64
fontanero mostoles;2;2;0;70;12.61;http://www.habitissimo.es/presupuestos/fontaneros/madrid/mostoles;0.01;0.18;0.79;39000;0.99,0.64,0.99,0.45,0.82,0.18,0.36,0.45,0.64,0.27,0.36,0.64
reforma cocina valencia;2;2;0;70;0.96;http://precio.habitissimo.es/reformas-cocinas/valencia;0.01;0.01;0.89;628000;0.33,0.78,0.78,0.99,0.44,0.44,0.78,0.78,0.99,0.56,0.56,0.56
reformas integrales bilbao;2;2;0;70;2.34;http://precio.habitissimo.es/reformas-viviendas/vizcaya/bilbao;0.01;0.03;0.89;125000;0.45,0.64,0.45,0.36,0.45,0.27,0.36,0.64,0.82,0.82,0.99,0.64
gruas jaldo;2;4;2;70;0.72;http://www.habitissimo.es/gruas-jaldo;0.01;0.01;0.20;2000;0.99,0.56,0.99,0.78,0.56,0.56,0.56,0.78,0.78,0.56,0.56,0.99
modelos de cortinas de salon;2;2;0;70;0.12;http://fotos.habitissimo.es/cortinas;0.01;0.00;0.66;390000;0.14,0.05,0.14,0.14,0.24,0.24,0.14,0.24,0.52,0.19,0.52,0.99
reformas de cocinas precios;2;0;0;70;1.70;http://precio.habitissimo.es/reformas-cocinas;0.01;0.02;0.86;627000;0.78,0.56,0.56,0.78,0.78,0.99,0.78,0.44,0.78,0.33,0.78,0.78
fotos armarios empotrados;2;2;0;70;0.56;http://fotos.habitissimo.es/armarios-empotrados;0.01;0.00;0.46;6890000;0.78,0.56,0.99,0.56,0.44,0.44,0.78,0.99,0.99,0.56,0.78,0.99
presupuesto tarima flotante;2;2;0;70;2.68;http://www.habitissimo.es/presupuestos/tarima-flotante;0.01;0.03;0.77;307000;0.64,0.45,0.64,0.82,0.45,0.45,0.64,0.64,0.45,0.45,0.99,0.82
saneamientos pereda gijon;2;2;0;70;0.00;http://www.habitissimo.es/saneamientos-pereda-gijon;0.01;0.00;0.05;5000;0.99,0.99,0.71,0.56,0.99,0.56,0.99,0.99,0.71,0.56,0.99,0.99
pergolas de aluminio para terrazas;2;2;0;70;0.97;http://www.habitissimo.es/presupuestos/pergola-aluminio;0.01;0.01;0.87;151000;0.99,0.33,0.43,0.19,0.33,0.24,0.52,0.43,0.33,0.14,0.19,0.24
portes prat;2;4;2;70;0.07;http://www.habitissimo.es/portes-prat;0.01;0.00;0.27;415000;0.78,0.78,0.56,0.56,0.56,0.56,0.99,0.99,0.78,0.56,0.78,0.78
diseños de baños con ducha;2;2;0;70;0.91;http://fotos.habitissimo.es/reformas-banos;0.01;0.01;0.52;8660000;0.28,0.64,0.50,0.64,0.99,0.64,0.07,0.07,0.28,0.36,0.64,0.79
imagenes de armarios empotrados;2;2;0;70;0.51;http://fotos.habitissimo.es/armarios-empotrados;0.01;0.00;0.41;525000;0.78,0.78,0.56,0.56,0.33,0.78,0.78,0.99,0.99,0.44,0.56,0.78
