Keyword;Position;Previous Position;Position Difference;Search Volume;CPC;Url;Traffic (%);Traffic Cost (%);Competition;Number of Results;Trends
precios toldos para terrazas;10;15;5;30;1.05;http://www.hazmeprecio.com/presupuesto/toldo-terraza;0.05;0.03;0.91;313000;0.99,0.64,0.18,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.18
piscina 5x3;9;9;0;30;0.49;http://www.hazmeprecio.com/girona/presupuesto-construir-piscina-rectangular-5x3-obra-o-fibra;0.05;0.01;0.73;114000;0.43,0.43,0.56,0.99,0.99,0.71,0.43,0.28,0.14,0.14,0.28,0.56
pintores almeria;8;8;0;30;0.67;http://www.hazmeprecio.com/presupuesto/pintores/almeria;0.05;0.02;0.42;333000;0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.43,0.56,0.28,0.56,0.99
pintores almeria;9;9;0;30;0.67;http://www.hazmeprecio.com/empresas/pintura/almeria;0.05;0.02;0.42;333000;0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.43,0.56,0.28,0.56,0.99
precio hormigon impreso valencia;8;8;0;30;2.76;http://www.hazmeprecio.com/presupuesto/hormigon-impreso/valencia;0.05;0.10;0.96;80000;0.40,0.40,0.60,0.80,0.99,0.40,0.60,0.60,0.20,0.20,0.40,0.40
precio construccion metro cuadrado;10;8;-2;30;0.49;http://www.hazmeprecio.com/presupuesto/construccion-vivienda-unifamiliar;0.05;0.01;0.55;559000;0.80,0.40,0.60,0.40,0.60,0.99,0.99,0.80,0.40,0.40,0.40,0.40
construccion piscinas precios;9;16;7;30;1.75;http://www.hazmeprecio.com/presupuesto/construccion-piscina;0.05;0.06;0.84;513000;0.43,0.56,0.56,0.56,0.71,0.99,0.56,0.14,0.43,0.14,0.28,0.28
tot armaris;8;9;1;30;0.11;http://www.hazmeprecio.com/empresa/tot-armariscom;0.05;0.00;0.41;288000;0.75,0.50,0.50,0.25,0.50,0.75,0.99,0.75,0.75,0.50,0.50,0.50
microcemento tenerife;10;12;2;30;1.35;http://www.hazmeprecio.com/presupuesto/microcemento/tenerife;0.05;0.04;0.78;99000;0.60,0.80,0.99,0.60,0.60,0.60,0.60,0.60,0.60,0.40,0.20,0.99
presupuesto de catering para 100 personas;3;3;0;10;1.87;http://www.hazmeprecio.com/presupuesto/catering;0.05;0.06;0.74;239000;0.50,0.50,0.50,0.50,0.50,0.99,0.50,0.50,0.50,0.50,0.50,0.50
asfaltos asturias;8;8;0;30;0.54;http://www.hazmeprecio.com/empresa/asfaltos-asturias;0.05;0.01;0.56;91000;0.60,0.20,0.99,0.80,0.20,0.40,0.80,0.60,0.60,0.40,0.80,0.60
velux bilbao;8;7;-1;30;0.15;http://www.hazmeprecio.com/presupuesto/ventanas-velux/vizcaya;0.05;0.00;0.15;88000;0.60,0.60,0.80,0.99,0.40,0.20,0.60,0.80,0.80,0.60,0.60,0.80
precio estructura casa;9;0;0;30;0.00;http://www.hazmeprecio.com/asturias/hacer-estructura-de-hormigon-para-una-casa-unifamiliar;0.05;0.00;0.12;19800000;0.99,0.80,0.80,0.40,0.40,0.60,0.20,0.80,0.40,0.20,0.60,0.80
precio estructura casa;8;7;-1;30;0.00;http://www.hazmeprecio.com/presupuesto/estructura-casa;0.05;0.00;0.12;19800000;0.99,0.80,0.80,0.40,0.40,0.60,0.20,0.80,0.40,0.20,0.60,0.80
precio de bloques de hormigon de 40x20x20;9;11;2;30;0.12;http://www.hazmeprecio.com/presupuesto/bloques-de-hormigon;0.05;0.00;0.28;3000;0.80,0.80,0.80,0.40,0.40,0.80,0.80,0.99,0.60,0.40,0.80,0.80
precio de armarios a medida;9;9;0;30;0.50;http://www.hazmeprecio.com/presupuesto/armarios-a-medida;0.05;0.01;0.91;549000;0.80,0.80,0.80,0.40,0.20,0.40,0.80,0.20,0.60,0.60,0.99,0.80
marmoles vedat;3;3;0;10;0.00;http://www.hazmeprecio.com/empresa/marmoles-vedat;0.05;0.00;0.19;8000;0.50,0.50,0.99,0.50,0.50,0.00,0.50,0.50,0.50,0.50,0.50,0.99
precios albañileria;9;12;3;30;1.19;http://www.hazmeprecio.com/presupuesto/alba%C3%B1ileria;0.05;0.04;0.79;441000;0.80,0.60,0.80,0.40,0.80,0.40,0.40,0.99,0.80,0.20,0.60,0.60
precio carteles publicitarios;10;10;0;30;0.82;http://www.hazmeprecio.com/presupuesto/cartel-publicitario;0.05;0.03;0.86;179000;0.75,0.50,0.75,0.75,0.75,0.75,0.75,0.75,0.50,0.75,0.99,0.50
ga arquitectos;8;8;0;30;0.00;http://www.hazmeprecio.com/empresa/ga-arquitectos;0.05;0.00;0.03;407000;0.75,0.99,0.99,0.75,0.99,0.50,0.50,0.75,0.99,0.75,0.99,0.99
hormigon impreso girona;9;8;-1;30;1.48;http://www.hazmeprecio.com/presupuesto/hormigon-impreso/girona;0.05;0.05;0.95;53000;0.75,0.75,0.99,0.75,0.99,0.75,0.99,0.75,0.99,0.75,0.75,0.75
toldos terraza precios;10;10;0;30;0.34;http://www.hazmeprecio.com/presupuesto/toldo-terraza;0.05;0.01;1.00;393000;0.20,0.80,0.99,0.99,0.99,0.80,0.60,0.60,0.20,0.20,0.20,0.20
muebles a medida precios;8;10;2;30;0.36;http://www.hazmeprecio.com/presupuesto/muebles-a-medida;0.05;0.01;0.82;1380000;0.43,0.43,0.28,0.43,0.28,0.28,0.43,0.43,0.71,0.43,0.99,0.56
tierra para jardin precio;10;10;0;30;0.33;http://www.hazmeprecio.com/presupuesto/tierra-vegetal;0.05;0.01;0.87;512000;0.99,0.56,0.44,0.22,0.22,0.33,0.33,0.11,0.11,0.11,0.11,0.33
presupuestos de limpieza;8;8;0;30;1.05;http://www.hazmeprecio.com/presupuesto/limpieza;0.05;0.03;0.86;4230000;0.40,0.80,0.80,0.40,0.80,0.20,0.40,0.80,0.99,0.40,0.80,0.80
armarios empotrados cantabria;9;9;0;30;0.47;http://www.hazmeprecio.com/presupuesto/armarios-empotrados/cantabria;0.05;0.01;0.78;462000;0.80,0.99,0.60,0.20,0.40,0.40,0.60,0.60,0.99,0.80,0.80,0.60
cambio instalacion electrica vivienda;3;2;-1;10;0.00;http://www.hazmeprecio.com/presupuesto/cambiar-instalacion-electrica;0.05;0.00;0.26;679000;0.50,0.50,0.50,0.99,0.99,0.50,0.50,0.99,0.99,0.50,0.50,0.50
precios espejos;8;7;-1;30;0.39;http://www.hazmeprecio.com/presupuesto/espejos;0.05;0.01;1.00;883000;0.99,0.50,0.50,0.50,0.75,0.75,0.75,0.75,0.50,0.50,0.75,0.50
presupuesto cerramiento aluminio;3;4;1;10;1.20;http://www.hazmeprecio.com/presupuesto/cerramiento-aluminio;0.05;0.04;0.85;317000;0.50,0.99,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.99
estanteria de escayola;8;7;-1;30;0.00;http://www.hazmeprecio.com/presupuesto/estanteria-escayola;0.05;0.00;0.12;77000;0.60,0.60,0.40,0.40,0.40,0.99,0.40,0.20,0.80,0.40,0.80,0.60
uralitas para tejados;9;9;0;30;0.97;http://www.hazmeprecio.com/presupuesto/uralita;0.05;0.03;0.86;139000;0.56,0.99,0.11,0.22,0.11,0.11,0.22,0.11,0.22,0.33,0.33,0.44
pintores en bilbao;8;9;1;30;0.81;http://www.hazmeprecio.com/presupuesto/pintores/vizcaya/bilbao;0.05;0.02;0.74;468000;0.80,0.40,0.80,0.80,0.60,0.40,0.80,0.99,0.80,0.40,0.40,0.40
armarios empotrados burgos;9;9;0;30;0.34;http://www.hazmeprecio.com/presupuesto/armarios-empotrados/burgos;0.05;0.01;0.62;500000;0.60,0.40,0.40,0.20,0.40,0.40,0.60,0.60,0.80,0.60,0.99,0.60
armarios empotrados coruña;9;9;0;30;1.49;http://www.hazmeprecio.com/presupuesto/armarios-a-medida/a-coru%C3%B1a;0.05;0.05;0.69;1030000;0.40,0.99,0.40,0.40,0.60,0.60,0.60,0.99,0.99,0.40,0.80,0.80
precio escalera metalica;9;10;1;30;0.56;http://www.hazmeprecio.com/presupuesto/escalera-metalica;0.05;0.02;0.90;288000;0.60,0.40,0.60,0.60,0.60,0.40,0.40,0.60,0.60,0.40,0.99,0.80
medidas ventanas velux;10;11;1;30;0.52;http://www.hazmeprecio.com/presupuesto/ventanas-velux;0.05;0.01;0.62;46000;0.75,0.75,0.99,0.99,0.75,0.50,0.99,0.99,0.50,0.99,0.75,0.75
cuanto cuesta el pladur;10;10;0;30;0.26;http://www.hazmeprecio.com/presupuesto/poner-pladur;0.05;0.00;0.11;43000;0.80,0.40,0.80,0.40,0.80,0.60,0.40,0.40,0.60,0.80,0.99,0.60
pintores burgos;8;8;0;30;0.00;http://www.hazmeprecio.com/presupuesto/pintores/burgos;0.05;0.00;0.19;596000;0.28,0.28,0.43,0.14,0.43,0.43,0.43,0.56,0.43,0.56,0.99,0.28
precio ventana velux;8;9;1;30;0.49;http://www.hazmeprecio.com/presupuesto/ventanas-velux;0.05;0.01;0.83;73000;0.75,0.75,0.99,0.75,0.75,0.50,0.50,0.75,0.75,0.75,0.99,0.99
aire acondicionado mas instalacion;8;11;3;30;1.02;http://www.hazmeprecio.com/presupuesto/instalacion-aire-acondicionado;0.05;0.03;0.79;8180000;0.09,0.18,0.36,0.99,0.64,0.27,0.18,0.09,0.09,0.18,0.18,0.18
microcemento madrid precio;9;9;0;30;1.53;http://www.hazmeprecio.com/presupuesto/colocacion-microcemento;0.05;0.05;0.72;87000;0.43,0.28,0.14,0.28,0.28,0.14,0.28,0.28,0.28,0.71,0.71,0.99
quiero reformar mi piso;10;9;-1;30;2.90;http://www.hazmeprecio.com/presupuesto/reforma-piso;0.05;0.10;0.87;725000;0.20,0.40,0.20,0.40,0.40,0.40,0.60,0.99,0.60,0.99,0.80,0.60
precio toldos balcon;9;7;-2;30;0.62;http://www.hazmeprecio.com/presupuesto/toldo-terraza;0.05;0.02;1.00;410000;0.80,0.80,0.80,0.99,0.60,0.20,0.20,0.20,0.20,0.40,0.60,0.60
guardamuebles marbella;9;9;0;30;1.87;http://www.hazmeprecio.com/presupuesto/guardamuebles/malaga/marbella;0.05;0.06;0.86;71000;0.80,0.60,0.80,0.40,0.60,0.40,0.60,0.60,0.60,0.80,0.60,0.99
precio ventanas oscilobatientes;10;10;0;30;0.53;http://www.hazmeprecio.com/presupuesto/ventanas-oscilobatientes;0.05;0.01;0.79;125000;0.28,0.43,0.28,0.14,0.43,0.43,0.99,0.28,0.56,0.14,0.43,0.71
precio metro parquet;3;3;0;10;0.00;http://www.hazmeprecio.com/presupuesto/poner-parquet;0.05;0.00;0.66;479000;0.99,0.50,0.50,0.50,0.50,0.50,0.50,0.99,0.99,0.99,0.50,0.99
precio de toldos para balcon;10;13;3;30;0.09;http://www.hazmeprecio.com/presupuesto/toldo-terraza;0.05;0.00;1.00;426000;0.99,0.99,0.99,0.56,0.14,0.14,0.43,0.14,0.14,0.14,0.14,0.14
gas natural almeria;8;6;-2;30;1.83;http://www.hazmeprecio.com/presupuesto/gas-natural/almeria;0.05;0.06;0.35;273000;0.40,0.60,0.40,0.20,0.60,0.20,0.60,0.80,0.80,0.40,0.80,0.99
precio alicatado baño;8;0;0;30;1.01;http://www.hazmeprecio.com/presupuesto/alicatar-ba%C3%B1o/madrid;0.05;0.03;0.39;239000;0.20,0.20,0.40,0.40,0.20,0.20,0.60,0.20,0.80,0.80,0.99,0.80
presupuesto reformar baño;10;10;0;30;1.48;http://www.hazmeprecio.com/presupuesto/reforma-ba%C3%B1o;0.05;0.05;0.86;391000;0.40,0.40,0.40,0.60,0.80,0.60,0.99,0.80,0.60,0.40,0.80,0.60
hormigon impreso en cantabria;10;10;0;30;1.25;http://www.hazmeprecio.com/presupuesto/hormigon-impreso/cantabria;0.05;0.04;0.86;60000;0.99,0.99,0.40,0.80,0.20,0.40,0.40,0.20,0.60,0.40,0.20,0.60
pulido parquet precio;3;3;0;10;0.84;http://www.hazmeprecio.com/presupuesto/pulir-parquet;0.05;0.03;0.79;347000;0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.00,0.99,0.99,0.99,0.99
cuanto vale reformar una cocina;10;11;1;30;0.97;http://www.hazmeprecio.com/presupuesto/reforma-cocina;0.05;0.03;0.83;177000;0.80,0.40,0.60,0.40,0.40,0.80,0.80,0.20,0.80,0.80,0.99,0.80
puertas blindadas bilbao;9;0;0;30;0.98;http://www.hazmeprecio.com/presupuesto/puertas-blindadas/vizcaya;0.05;0.03;0.91;31000;0.99,0.40,0.99,0.80,0.40,0.40,0.20,0.20,0.20,0.40,0.40,0.80
puertas blindadas bilbao;8;7;-1;30;0.98;http://www.hazmeprecio.com/presupuesto/puertas-blindadas/vizcaya/bilbao;0.05;0.03;0.91;31000;0.99,0.40,0.99,0.80,0.40,0.40,0.20,0.20,0.20,0.40,0.40,0.80
mosquiteras malaga;10;9;-1;30;0.38;http://www.hazmeprecio.com/presupuesto/mosquiteras-aluminio/malaga;0.05;0.01;0.42;224000;0.14,0.56,0.56,0.99,0.71,0.28,0.14,0.14,0.28,0.14,0.56,0.56
pladur valladolid;9;0;0;30;0.00;http://www.hazmeprecio.com/empresas/pladur/valladolid;0.05;0.00;0.09;368000;0.60,0.60,0.99,0.80,0.60,0.80,0.40,0.60,0.40,0.40,0.80,0.40
microcemento granada;9;9;0;30;0.84;http://www.hazmeprecio.com/presupuesto/microcemento/granada;0.05;0.03;0.75;108000;0.99,0.43,0.28,0.14,0.28,0.43,0.43,0.43,0.43,0.28,0.43,0.43
precio recarga gas aire acondicionado;3;3;0;10;0.67;http://www.hazmeprecio.com/presupuesto/recargar-aire-acondicionado;0.05;0.02;0.68;316000;0.33,0.33,0.33,0.33,0.99,0.33,0.33,0.33,0.33,0.33,0.33,0.33
pergolas tenerife;9;12;3;30;0.30;http://www.hazmeprecio.com/presupuesto/pergolas-de-madera/tenerife;0.05;0.01;0.52;122000;0.80,0.60,0.40,0.80,0.80,0.99,0.40,0.99,0.80,0.40,0.60,0.60
cuanto puede costar reformar una cocina;8;16;8;30;1.53;http://www.hazmeprecio.com/presupuesto/reforma-cocina;0.05;0.05;0.81;198000;0.80,0.99,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60
cuanto cuesta un toldo;8;10;2;30;0.91;http://www.hazmeprecio.com/presupuesto/toldo-terraza;0.05;0.03;0.71;147000;0.80,0.80,0.99,0.99,0.99,0.60,0.60,0.40,0.40,0.20,0.60,0.40
porche aluminio;10;11;1;30;0.97;http://www.hazmeprecio.com/presupuesto/cerramiento-porche;0.05;0.03;0.71;493000;0.50,0.99,0.75,0.75,0.75,0.75,0.75,0.50,0.50,0.50,0.50,0.75
hormigon impreso cordoba;8;8;0;30;2.39;http://www.hazmeprecio.com/presupuesto/hormigon-impreso/cordoba;0.05;0.08;0.72;40000;0.28,0.56,0.43,0.28,0.56,0.28,0.28,0.28,0.43,0.71,0.99,0.56
presupuestos de piscinas;10;9;-1;30;1.68;http://www.hazmeprecio.com/presupuesto/construccion-piscina;0.05;0.06;0.92;708000;0.80,0.60,0.80,0.99,0.80,0.99,0.60,0.40,0.20,0.20,0.40,0.40
coste piscina;9;9;0;30;0.86;http://www.hazmeprecio.com/presupuesto/construccion-piscina;0.05;0.03;0.96;803000;0.28,0.28,0.56,0.56,0.56,0.99,0.56,0.43,0.14,0.28,0.28,0.43
aislar con pladur;10;10;0;30;1.21;http://www.hazmeprecio.com/presupuesto/aislamiento-pladur;0.05;0.04;0.21;57000;0.60,0.80,0.40,0.20,0.20,0.60,0.40,0.60,0.80,0.80,0.99,0.99
precio instalacion estufa de leña;3;3;0;10;0.28;http://www.hazmeprecio.com/presupuesto/instalar-estufa;0.05;0.01;0.80;203000;0.33,0.33,0.00,0.33,0.33,0.33,0.33,0.67,0.67,0.99,0.67,0.33
precio certificado instalacion electrica;10;10;0;30;0.85;http://www.hazmeprecio.com/presupuesto/boletin-electrico;0.05;0.03;0.64;124000;0.75,0.25,0.50,0.50,0.50,0.50,0.50,0.75,0.99,0.75,0.99,0.50
cristales para ventanas precios;8;9;1;30;0.56;http://www.hazmeprecio.com/presupuesto/cristales-ventanas;0.05;0.02;0.95;475000;0.75,0.75,0.99,0.99,0.75,0.50,0.50,0.99,0.75,0.99,0.75,0.25
escaleras de obra interiores;10;19;9;30;0.00;http://www.hazmeprecio.com/presupuesto/construir-escaleras;0.05;0.00;0.41;531000;0.71,0.56,0.43,0.28,0.28,0.14,0.14,0.14,0.56,0.43,0.56,0.99
presupuesto gas natural;10;10;0;30;1.63;http://www.hazmeprecio.com/presupuesto/instalacion-gas-natural;0.05;0.06;0.84;594000;0.22,0.22,0.11,0.11,0.11,0.11,0.33,0.11,0.44,0.56,0.99,0.99
tabique pladur precio;8;6;-2;30;0.00;http://www.hazmeprecio.com/presupuesto/tabique-pladur;0.05;0.00;0.21;64000;0.60,0.60,0.40,0.40,0.40,0.40,0.20,0.60,0.99,0.80,0.80,0.99
escayolistas madrid;10;11;1;30;0.50;http://www.hazmeprecio.com/presupuesto/escayolistas/madrid;0.05;0.01;0.62;144000;0.99,0.33,0.11,0.22,0.11,0.11,0.11,0.11,0.33,0.11,0.33,0.56
precio escayola;8;6;-2;30;0.18;http://www.hazmeprecio.com/presupuesto/techo-de-escayola;0.05;0.00;0.53;466000;0.99,0.75,0.75,0.50,0.50,0.50,0.99,0.99,0.75,0.75,0.75,0.75
precios pergolas aluminio;10;10;0;30;0.51;http://www.hazmeprecio.com/presupuesto/pergola-aluminio;0.05;0.01;0.98;250000;0.99,0.60,0.80,0.60,0.60,0.60,0.40,0.40,0.60,0.20,0.40,0.40
presupuesto albañil;3;3;0;10;0.00;http://www.hazmeprecio.com/presupuesto/alba%C3%B1iles;0.05;0.00;0.73;392000;0.50,0.50,0.50,0.50,0.50,0.50,0.99,0.99,0.50,0.99,0.50,0.50
presupuestos pintores;9;10;1;30;1.40;http://www.hazmeprecio.com/presupuesto/pintura;0.05;0.05;0.95;451000;0.99,0.99,0.75,0.99,0.75,0.50,0.75,0.75,0.99,0.75,0.75,0.75
presupuesto de persianas;3;4;1;10;1.24;http://www.hazmeprecio.com/presupuesto/persianas;0.05;0.04;0.82;609000;0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99
presupuesto de electricidad;9;7;-2;30;1.04;http://www.hazmeprecio.com/presupuesto/electricidad;0.05;0.03;0.66;13500000;0.75,0.50,0.75,0.25,0.50,0.75,0.50,0.75,0.75,0.50,0.99,0.99
precio ventana aluminio oscilobatiente;9;10;1;30;0.82;http://www.hazmeprecio.com/presupuesto/ventanas-oscilobatientes;0.05;0.03;0.80;42000;0.50,0.75,0.99,0.75,0.75,0.50,0.75,0.50,0.25,0.25,0.75,0.99
balay iceberg;9;9;0;30;0.00;http://www.hazmeprecio.com/madrid/presupuesto-recargar-un-aire-acondicionado-portatil-balay-iceberg-3xp;0.05;0.00;0.19;65000;0.11,0.22,0.33,0.78,0.99,0.44,0.44,0.00,0.11,0.11,0.11,0.11
precio m2 alicatado baño;8;0;0;30;0.00;http://www.hazmeprecio.com/presupuesto/alicatado;0.05;0.00;0.34;288000;0.50,0.50,0.50,0.50,0.75,0.75,0.99,0.50,0.75,0.50,0.99,0.50
cambiar cerradura precio;10;9;-1;30;1.17;http://www.hazmeprecio.com/presupuesto/cambiar-cerradura;0.05;0.04;0.51;445000;0.50,0.50,0.99,0.75,0.99,0.75,0.99,0.50,0.99,0.75,0.75,0.99
cortina boutique;15;16;1;170;0.00;http://www.hazmeprecio.com/empresa/cortinajes-ruiz-sl;0.05;0.00;0.02;514000;0.99,0.99,0.99,0.81,0.99,0.67,0.81,0.67,0.67,0.52,0.67,0.67
marquesinas para coches;16;19;3;170;0.54;http://www.hazmeprecio.com/madrid/presupuesto-montaje-de-una-marquesina-para-un-parking-2-coches;0.05;0.01;0.69;398000;0.54,0.65,0.81,0.99,0.81,0.54,0.54,0.54,0.42,0.27,0.42,0.65
persianas de aluminio precios;17;17;0;210;1.20;http://www.hazmeprecio.com/presupuesto/persianas-de-aluminio;0.05;0.04;0.98;583000;0.28,0.22,0.66,0.66,0.53,0.34,0.81,0.99,0.99,0.81,0.99,0.66
construccion de piscinas precios;13;13;0;90;1.77;http://www.hazmeprecio.com/presupuesto/construccion-piscina;0.04;0.05;0.90;499000;0.53,0.53,0.65,0.82,0.99,0.99,0.53,0.28,0.28,0.18,0.41,0.41
extintores zaragoza;13;8;-5;90;0.89;http://www.hazmeprecio.com/presupuesto/mantenimiento-extintores/zaragoza;0.04;0.02;0.78;231000;0.99,0.82,0.82,0.99,0.64,0.45,0.64,0.45,0.64,0.82,0.82,0.82
trabajos de albañileria precios;7;7;0;20;1.39;http://www.hazmeprecio.com/presupuesto/trabajos-de-alba%C3%B1ileria;0.04;0.04;0.51;374000;0.50,0.25,0.50,0.25,0.50,0.50,0.50,0.50,0.99,0.25,0.50,0.50
presupuesto puerta corredera;7;8;1;20;0.75;http://www.hazmeprecio.com/presupuesto/puertas-correderas;0.04;0.02;0.75;236000;0.99,0.50,0.75,0.50,0.50,0.75,0.25,0.50,0.50,0.50,0.50,0.75
microcemento galicia;7;9;2;20;1.79;http://www.hazmeprecio.com/empresa/mg-microcemento-galicia;0.04;0.05;0.82;26000;0.99,0.50,0.50,0.75,0.50,0.50,0.75,0.50,0.75,0.50,0.25,0.50
seguros naves industriales;7;7;0;20;1.91;http://www.hazmeprecio.com/presupuesto/asegurar-nave-industrial;0.04;0.06;0.83;522000;0.67,0.99,0.67,0.67,0.67,0.67,0.67,0.67,0.33,0.67,0.67,0.99
presupuesto construccion chalet;7;7;0;20;1.31;http://www.hazmeprecio.com/presupuesto/construir-chalet;0.04;0.04;0.74;342000;0.22,0.22,0.99,0.22,0.22,0.22,0.11,0.11,0.11,0.22,0.11,0.22
trabajos de reformas;7;0;0;20;0.78;http://www.hazmeprecio.com/presupuesto/reforma;0.04;0.02;0.85;22500000;0.67,0.33,0.33,0.33,0.33,0.33,0.67,0.67,0.67,0.33,0.99,0.67
presupuestos de fontaneria;7;7;0;20;1.12;http://www.hazmeprecio.com/presupuesto/fontaneria;0.04;0.03;0.83;468000;0.99,0.99,0.67,0.33,0.33,0.67,0.67,0.33,0.99,0.67,0.99,0.99
pintar parking;7;6;-1;20;0.87;http://www.hazmeprecio.com/valencia/pintar-parking-500m2;0.04;0.02;0.33;476000;0.99,0.50,0.99,0.50,0.50,0.25,0.50,0.50,0.75,0.50,0.75,0.50
reforma integral cocina precio;7;0;0;20;1.69;http://www.hazmeprecio.com/presupuesto/reforma-integral-cocina;0.04;0.05;0.89;590000;0.75,0.50,0.50,0.25,0.50,0.75,0.75,0.50,0.50,0.25,0.75,0.99
presupuestos obra;7;6;-1;20;3.22;http://www.hazmeprecio.com/presupuesto/obra;0.04;0.10;0.71;23700000;0.75,0.50,0.75,0.75,0.50,0.25,0.75,0.99,0.50,0.25,0.50,0.75
pintores gijon;7;7;0;20;1.07;http://www.hazmeprecio.com/presupuesto/pintores/asturias/gijon;0.04;0.03;0.45;110000;0.50,0.75,0.50,0.75,0.50,0.99,0.75,0.50,0.75,0.25,0.75,0.50
aislamiento acustico sevilla;7;8;1;20;1.79;http://www.hazmeprecio.com/presupuesto/aislamiento-acustico/sevilla;0.04;0.05;0.94;33000;0.99,0.50,0.75,0.50,0.75,0.25,0.50,0.50,0.25,0.75,0.75,0.99
presupuesto de parquet;7;6;-1;20;1.27;http://www.hazmeprecio.com/presupuesto/poner-parquet;0.04;0.04;0.54;521000;0.99,0.60,0.60,0.20,0.40,0.40,0.20,0.20,0.20,0.20,0.60,0.40
construir chalet precio;7;7;0;20;0.52;http://www.hazmeprecio.com/presupuesto/construir-chalet;0.04;0.01;0.63;428000;0.75,0.50,0.50,0.25,0.75,0.50,0.75,0.25,0.50,0.50,0.75,0.99
reformas integrales girona;7;12;5;20;2.86;http://www.hazmeprecio.com/presupuesto/reforma-integral/girona;0.04;0.09;0.93;227000;0.25,0.99,0.25,0.25,0.50,0.25,0.25,0.50,0.50,0.25,0.25,0.75
puerta blindada valencia;7;8;1;20;1.33;http://www.hazmeprecio.com/presupuesto/puertas-blindadas/valencia;0.04;0.04;0.64;472000;0.67,0.99,0.67,0.33,0.67,0.33,0.33,0.33,0.67,0.67,0.33,0.99
hormigon impreso lugo;7;8;1;20;0.94;http://www.hazmeprecio.com/presupuesto/hormigon-impreso/lugo;0.04;0.03;0.37;46000;0.60,0.60,0.40,0.40,0.20,0.20,0.20,0.60,0.40,0.40,0.20,0.99
tarima flotante cordoba;7;5;-2;20;0.54;http://www.hazmeprecio.com/empresas/tarima-flotante/cordoba;0.04;0.01;0.83;101000;0.99,0.50,0.50,0.50,0.99,0.99,0.99,0.99,0.99,0.50,0.50,0.99
vestidor precio;7;7;0;20;0.17;http://www.hazmeprecio.com/presupuesto/hacer-vestidor;0.04;0.00;0.82;12700000;0.33,0.33,0.67,0.33,0.33,0.33,0.67,0.99,0.33,0.67,0.99,0.33
suelos de microcemento pulido precios;7;0;0;20;2.00;http://www.hazmeprecio.com/presupuesto/colocacion-microcemento;0.04;0.06;0.92;76000;0.99,0.28,0.14,0.14,0.28,0.28,0.28,0.14,0.28,0.14,0.14,0.14
reparacion toldos madrid;7;7;0;20;2.42;http://www.hazmeprecio.com/presupuesto/reparar-toldo/madrid/madrid;0.04;0.07;0.98;289000;0.40,0.20,0.99,0.60,0.80,0.60,0.60,0.20,0.20,0.00,0.20,0.20
presupuesto cocina nueva;7;8;1;20;1.49;http://www.hazmeprecio.com/presupuesto/cocina-nueva;0.04;0.04;0.80;1160000;0.50,0.25,0.50,0.25,0.25,0.25,0.75,0.50,0.50,0.50,0.75,0.99
precio riego automatico;7;6;-1;20;0.15;http://www.hazmeprecio.com/presupuesto/instalar-riego-automatico;0.04;0.00;0.85;239000;0.99,0.99,0.99,0.99,0.33,0.99,0.67,0.33,0.33,0.33,0.33,0.99
presupuestos de pintores;7;12;5;20;3.14;http://www.hazmeprecio.com/presupuesto/pintura;0.04;0.10;0.73;1160000;0.67,0.99,0.67,0.67,0.67,0.33,0.33,0.67,0.99,0.67,0.67,0.67
colocadores de parquet;7;4;-3;20;0.90;http://www.hazmeprecio.com/presupuesto/instaladores-de-parquet/barcelona;0.04;0.02;0.85;58000;0.67,0.33,0.33,0.33,0.99,0.33,0.67,0.99,0.33,0.33,0.67,0.67
canalones de aluminio precios;7;9;2;20;0.00;http://www.hazmeprecio.com/presupuesto/canalones-aluminio;0.04;0.00;1.00;141000;0.20,0.99,0.80,0.60,0.20,0.20,0.20,0.60,0.20,0.20,0.20,0.20
comprar espejos a medida;7;0;0;20;0.23;http://www.hazmeprecio.com/presupuesto/espejos;0.04;0.00;0.66;661000;0.99,0.33,0.67,0.67,0.33,0.33,0.33,0.33,0.67,0.99,0.99,0.99
estanteria de pladur;14;14;0;110;0.10;http://www.hazmeprecio.com/presupuesto/estanteria-pladur;0.04;0.00;0.14;90000;0.79,0.64,0.64,0.50,0.79,0.79,0.50,0.64,0.79,0.64,0.79,0.99
pintores en sevilla;14;0;0;110;2.13;http://www.hazmeprecio.com/presupuesto/pintores/sevilla;0.04;0.06;0.71;602000;0.65,0.65,0.65,0.53,0.53,0.53,0.65,0.65,0.65,0.99,0.82,0.99
constructoras en madrid;14;14;0;110;1.01;http://www.hazmeprecio.com/empresas/constructoras/madrid/madrid;0.04;0.03;0.74;627000;0.99,0.65,0.53,0.53,0.82,0.41,0.65,0.82,0.65,0.53,0.82,0.65
carpinteria metalica madrid;14;12;-2;110;2.22;http://www.hazmeprecio.com/empresas/carpinteria-metalica/madrid/madrid;0.04;0.07;0.63;357000;0.82,0.53,0.65,0.41,0.53,0.65,0.82,0.82,0.65,0.65,0.65,0.99
