Keyword;Position;Previous Position;Position Difference;Search Volume;CPC;Url;Traffic (%);Traffic Cost (%);Competition;Number of Results;Trends
presupuestos limpieza;3;2;-1;10;1.11;http://tumanitas.com/trabajos-de/limpieza-jardineria;0.02;0.02;0.63;7440000;0.25,0.25,0.25,0.75,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.99
precios tapizar sofa;9;7;-2;30;0.30;http://tumanitas.com/trabajos-de/tapizar-sofa;0.02;0.00;0.85;79000;0.50,0.50,0.75,0.75,0.75,0.50,0.50,0.99,0.75,0.75,0.99,0.75
colocar termo electrico;9;7;-2;30;0.00;http://tumanitas.com/trabajos-de/instalar-termo-electrico;0.02;0.00;0.34;134000;0.75,0.99,0.75,0.75,0.99,0.99,0.50,0.99,0.75,0.50,0.75,0.75
reformas vizcaya;9;9;0;30;1.24;http://tumanitas.com/trabajos-en/vizcaya/reformas;0.02;0.02;0.83;856000;0.60,0.99,0.40,0.60,0.99,0.40,0.80,0.60,0.80,0.40,0.40,0.80
teja pizarra;9;8;-1;30;0.71;http://blog.tumanitas.com/cubiertas-de-pizarra-y-cubiertas-de-teja-pros-y-contras/;0.02;0.01;0.56;295000;0.99,0.99,0.60,0.60,0.60,0.40,0.60,0.80,0.60,0.60,0.60,0.40
lana de roca precios;10;19;9;30;0.66;http://tumanitas.com/precios-de-reformas/aislamientos/lana-de-roca;0.02;0.01;0.89;360000;0.75,0.75,0.50,0.50,0.75,0.50,0.50,0.50,0.75,0.75,0.99,0.50
pladur en valencia;9;11;2;30;0.41;http://tumanitas.com/trabajos-en/provincia-de-valencia/yeso-y-pladur;0.02;0.00;0.21;457000;0.40,0.20,0.40,0.20,0.60,0.60,0.80,0.99,0.60,0.80,0.60,0.99
reformas baño madrid;9;10;1;30;4.17;http://tumanitas.com/trabajos-en/madrid/reformas-banos;0.02;0.08;0.96;706000;0.99,0.60,0.40,0.40,0.20,0.40,0.40,0.60,0.99,0.60,0.60,0.40
cocinas badalona;10;9;-1;30;1.41;http://tumanitas.com/trabajos-en/badalona/reformas-cocinas;0.02;0.02;0.91;332000;0.99,0.80,0.80,0.40,0.40,0.40,0.60,0.60,0.60,0.20,0.99,0.60
como hacer presupuesto de obra;8;9;1;30;0.30;http://tumanitas.com/p/hacer-buen-presupuesto.html;0.02;0.00;0.68;30500000;0.14,0.14,0.43,0.71,0.56,0.14,0.14,0.28,0.28,0.14,0.71,0.99
carpinteria aluminio precios;8;7;-1;30;1.87;http://tumanitas.com/precios-de-reformas/carpinteria-metalica;0.02;0.03;0.92;454000;0.75,0.75,0.50,0.50,0.50,0.50,0.75,0.75,0.99,0.75,0.99,0.99
presupuesto para pintar una casa;9;9;0;30;1.72;http://tumanitas.com/trabajos-de/pintura;0.02;0.03;0.67;9990000;0.20,0.99,0.40,0.60,0.60,0.40,0.40,0.20,0.80,0.80,0.40,0.20
presupuesto reforma cocina y baño;10;10;0;30;2.95;http://tumanitas.com/precios-de-reformas/reformas-banos;0.02;0.06;0.89;434000;0.60,0.20,0.40,0.40,0.60,0.99,0.40,0.80,0.60,0.40,0.80,0.99
mudanzas en vitoria;9;10;1;30;1.27;http://tumanitas.com/trabajos-en/vitoria-gasteiz/mudanzas-transporte;0.02;0.02;0.95;243000;0.99,0.80,0.80,0.60,0.80,0.60,0.40,0.60,0.40,0.40,0.60,0.60
cordon de silicona;9;9;0;30;0.56;http://blog.tumanitas.com/consejos-para-sellar-con-silicona/;0.02;0.01;0.60;447000;0.99,0.99,0.99,0.67,0.67,0.67,0.99,0.99,0.99,0.99,0.67,0.67
reformas ciudad real;10;10;0;30;0.92;http://tumanitas.com/trabajos-en/provincia-de-ciudad-real/reformas;0.02;0.01;0.43;582000;0.60,0.99,0.60,0.40,0.60,0.40,0.60,0.40,0.40,0.60,0.40,0.99
pintores en vitoria;9;9;0;30;0.94;http://tumanitas.com/trabajos-en/vitoria-gasteiz/pintura;0.02;0.01;0.62;303000;0.80,0.99,0.40,0.80,0.60,0.40,0.99,0.60,0.99,0.40,0.60,0.40
microcemento paredes;9;9;0;30;1.09;http://blog.tumanitas.com/como-revestir-paredes-de-microcemento/;0.02;0.02;0.79;379000;0.80,0.40,0.99,0.40,0.60,0.80,0.60,0.60,0.60,0.80,0.99,0.60
presupuesto de toldos;9;9;0;30;0.64;http://tumanitas.com/trabajos-en/provincia-de-madrid/toldos-2;0.02;0.01;0.75;824000;0.40,0.60,0.99,0.99,0.60,0.40,0.40,0.20,0.20,0.20,0.20,0.40
fusteria sant cugat;9;9;0;30;0.00;http://tumanitas.com/trabajos-en/sant-cugat-del-valles/carpinteria-madera;0.02;0.00;0.03;51000;0.60,0.60,0.99,0.40,0.60,0.40,0.60,0.60,0.60,0.60,0.40,0.80
encimeras de cemento pulido;10;8;-2;30;1.24;http://blog.tumanitas.com/encimeras-de-cocina-hechas-de-cemento/;0.02;0.02;0.89;67000;0.43,0.28,0.28,0.28,0.28,0.28,0.43,0.28,0.28,0.28,0.43,0.99
tejas pizarra;8;7;-1;30;0.44;http://blog.tumanitas.com/cubiertas-de-pizarra-y-cubiertas-de-teja-pros-y-contras/;0.02;0.00;0.60;382000;0.60,0.40,0.40,0.40,0.40,0.60,0.20,0.80,0.60,0.40,0.40,0.99
cambiar puertas interiores;10;13;3;30;2.10;http://tumanitas.com/trabajos-de/cambiar-puertas-interiores;0.02;0.04;0.60;10100000;0.60,0.80,0.60,0.80,0.99,0.99,0.60,0.40,0.20,0.20,0.20,0.60
tusmanitas.com;3;0;0;10;0.17;http://tumanitas.com/login.html;0.02;0.00;0.27;73000;0.50,0.99,0.99,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50
presupuestos pintores;8;7;-1;30;1.40;http://tumanitas.com/trabajos-de/pintura;0.02;0.02;0.95;451000;0.99,0.99,0.75,0.99,0.75,0.50,0.75,0.75,0.99,0.75,0.75,0.75
reforma baños madrid;9;10;1;30;3.72;http://tumanitas.com/trabajos-en/madrid/reformas-banos;0.02;0.07;0.82;721000;0.56,0.99,0.28,0.56,0.28,0.14,0.14,0.56,0.28,0.14,0.43,0.56
reformas obras;10;11;1;30;3.44;http://tumanitas.com/;0.02;0.07;0.91;30700000;0.11,0.11,0.11,0.11,0.11,0.22,0.33,0.22,0.33,0.33,0.99,0.44
precios fontaneria;9;9;0;30;1.36;http://tumanitas.com/precios-de-reformas/fontaneria;0.02;0.02;0.81;450000;0.40,0.60,0.60,0.60,0.40,0.40,0.60,0.99,0.60,0.40,0.40,0.80
presupuesto piscina;16;0;0;170;1.61;http://tumanitas.com/trabajos-de/reforma-piscinas;0.02;0.03;0.94;4400000;0.54,0.65,0.81,0.81,0.99,0.81,0.65,0.54,0.35,0.27,0.54,0.54
gresite adhesivo;17;18;1;210;0.35;http://blog.tumanitas.com/novedad-planchas-de-gresite-con-cordon-de-poliuretano/;0.02;0.00;0.47;9000;0.99,0.82,0.54,0.23,0.28,0.23,0.36,0.54,0.67,0.54,0.44,0.28
proyectado de poliuretano;17;16;-1;210;0.60;http://tumanitas.com/precios-de-reformas/aislamientos/poliuretano-proyectado;0.02;0.01;0.65;369000;0.10,0.36,0.54,0.67,0.54,0.44,0.54,0.54,0.82,0.99,0.82,0.67
reformas bizkaia;13;17;4;90;1.23;http://tumanitas.com/trabajos-en/vizcaya/reformas;0.02;0.02;0.84;669000;0.28,0.24,0.41,0.41,0.41,0.65,0.53,0.99,0.65,0.41,0.53,0.53
cambiar termo electrico;13;15;2;90;0.50;http://tumanitas.com/trabajos-de/cambiar-termo-electrico;0.02;0.00;0.41;86000;0.64,0.64,0.36,0.45,0.64,0.82,0.82,0.99,0.82,0.82,0.99,0.82
reformas en cordoba;13;13;0;90;1.27;http://tumanitas.com/empresas-suelos/provincia-de-cordoba;0.02;0.02;0.74;709000;0.28,0.65,0.53,0.41,0.28,0.24,0.28,0.41,0.99,0.82,0.65,0.65
reformas en valladolid;13;13;0;90;1.17;http://tumanitas.com/trabajos-en/valladolid/reformas;0.02;0.02;0.76;1130000;0.50,0.99,0.50,0.50,0.36,0.36,0.79,0.79,0.99,0.50,0.50,0.50
reformas cocinas sevilla;7;8;1;20;1.52;http://tumanitas.com/trabajos-en/sevilla/reformas-cocinas;0.02;0.02;0.88;661000;0.99,0.14,0.14,0.14,0.14,0.28,0.14,0.14,0.14,0.28,0.28,0.14
blindar puerta;7;6;-1;20;0.61;http://tumanitas.com/trabajos-de/blindar-puerta-de-entrada;0.02;0.01;0.54;147000;0.67,0.67,0.33,0.33,0.33,0.67,0.33,0.33,0.67,0.67,0.99,0.67
presupuesto de reformas de viviendas;7;0;0;20;3.44;http://tumanitas.com/;0.02;0.06;0.92;21600000;0.50,0.50,0.25,0.25,0.50,0.50,0.50,0.25,0.25,0.25,0.99,0.99
pladur en granada;7;10;3;20;0.07;http://tumanitas.com/trabajos-en/provincia-de-granada/yeso-y-pladur;0.02;0.00;0.18;430000;0.99,0.99,0.50,0.50,0.50,0.50,0.99,0.50,0.99,0.99,0.99,0.50
presupuesto de fontaneria;7;8;1;20;0.00;http://tumanitas.com/trabajos-de/fontaneria;0.02;0.00;0.90;624000;0.50,0.50,0.50,0.99,0.50,0.99,0.50,0.99,0.99,0.99,0.99,0.50
presupuestos pladur;7;9;2;20;0.73;http://tumanitas.com/trabajos-de/yeso-y-pladur;0.02;0.01;0.36;401000;0.99,0.33,0.67,0.67,0.67,0.33,0.33,0.99,0.33,0.67,0.33,0.67
microcemento pared;7;7;0;20;0.00;http://blog.tumanitas.com/como-revestir-paredes-de-microcemento/;0.02;0.00;0.76;146000;0.33,0.67,0.33,0.33,0.67,0.33,0.67,0.33,0.67,0.99,0.99,0.99
presupuesto reforma de baño;7;0;0;20;2.76;http://tumanitas.com/trabajos-de/reforma-bano;0.02;0.05;0.95;499000;0.99,0.50,0.99,0.99,0.99,0.50,0.50,0.99,0.50,0.50,0.50,0.99
presupuestos gratis reformas;7;4;-3;20;6.34;http://tumanitas.com/;0.02;0.11;0.43;865000;0.14,0.14,0.14,0.14,0.28,0.28,0.43,0.71,0.14,0.99,0.56,0.28
pintores de casas en madrid;7;8;1;20;2.29;http://tumanitas.com/trabajos-en/madrid/pintura;0.02;0.04;0.74;587000;0.60,0.60,0.99,0.20,0.20,0.40,0.40,0.20,0.20,0.20,0.40,0.60
carpinteria de madera sevilla;7;7;0;20;0.34;http://tumanitas.com/trabajos-en/sevilla/carpinteria-madera;0.02;0.00;0.56;417000;0.99,0.99,0.25,0.25,0.25,0.50,0.25,0.50,0.50,0.25,0.50,0.25
puertas en vitoria;7;7;0;20;0.33;http://tumanitas.com/trabajos-en/vitoria-gasteiz/carpinteria-madera;0.02;0.00;0.63;2830000;0.40,0.20,0.20,0.40,0.40,0.20,0.60,0.99,0.60,0.40,0.60,0.40
reforma baño presupuesto;7;7;0;20;1.57;http://tumanitas.com/trabajos-de/reformas-banos;0.02;0.02;0.88;500000;0.25,0.50,0.50,0.50,0.25,0.25,0.25,0.99,0.75,0.25,0.50,0.25
pintores barcelona presupuesto;7;5;-2;20;4.59;http://tumanitas.com/trabajos-en/barcelona/pintura;0.02;0.08;0.98;404000;0.50,0.25,0.50,0.25,0.50,0.50,0.25,0.99,0.25,0.50,0.50,0.75
barnizar parquet;20;18;-2;260;1.81;http://tumanitas.com/trabajos-de/acuchillar-y-barnizar-parquet;0.02;0.03;0.80;91000;0.99,0.81,0.81,0.66,0.66,0.99,0.99,0.99,0.99,0.81,0.66,0.81
presupuesto pintar coche;19;16;-3;260;0.62;http://tumanitas.com/trabajos-de/pintar-coche;0.02;0.01;0.67;348000;0.53,0.66,0.66,0.66,0.99,0.81,0.81,0.66,0.66,0.53,0.81,0.81
fontanero en malaga;20;0;0;260;3.73;http://tumanitas.com/trabajos-en/malaga/fontaneria;0.02;0.06;0.74;337000;0.24,0.36,0.36,0.54,0.99,0.81,0.66,0.54,0.36,0.44,0.28,0.15
insonorizar paredes;18;18;0;260;1.11;http://tumanitas.com/trabajos-en/murcia/insonorizar-paredes;0.02;0.01;0.89;366000;0.54,0.10,0.10,0.23,0.28,0.28,0.44,0.81,0.35,0.67,0.99,0.99
iva reducido reformas;20;20;0;260;0.00;http://blog.tumanitas.com/puedo-acogerme-al-iva-reducido-en-mi-reforma/;0.02;0.00;0.01;272000;0.23,0.44,0.82,0.82,0.67,0.36,0.36,0.67,0.99,0.82,0.82,0.82
presupuestos de cocinas;14;13;-1;110;1.18;http://tumanitas.com/trabajos-de/reformas-cocinas;0.02;0.02;0.92;719000;0.82,0.53,0.65,0.65,0.53,0.53,0.65,0.65,0.65,0.53,0.99,0.99
espumas de poliuretano precios;4;5;1;10;0.27;http://tumanitas.com/precios-de-reformas/aislamientos/poliuretano-proyectado;0.02;0.00;0.93;529000;0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.99,0.99,0.50,0.50
reformas pisos zaragoza;15;15;0;140;1.13;http://tumanitas.com/trabajos-en/zaragoza/reformas;0.02;0.01;0.50;596000;0.08,0.08,0.15,0.08,0.10,0.15,0.15,0.10,0.99,0.99,0.54,0.35
precio de la espuma de poliuretano;4;4;0;10;0.00;http://tumanitas.com/precios-de-reformas/aislamientos/poliuretano-proyectado;0.02;0.00;0.80;487000;0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99
poliuretano espuma precio;4;4;0;10;0.51;http://tumanitas.com/precios-de-reformas/aislamientos/poliuretano-proyectado;0.02;0.00;0.89;487000;0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99
presupuesto para pintar;4;4;0;10;0.00;http://tumanitas.com/trabajos-de/pintura;0.02;0.00;0.41;633000;0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99
vestir armarios empotrados;15;16;1;140;0.79;http://tumanitas.com/trabajos-de/armario-empotrado;0.02;0.01;0.71;40000;0.19,0.15,0.19,0.27,0.19,0.81,0.99,0.99,0.65,0.27,0.99,0.99
pintar vespa;15;15;0;140;0.00;http://tumanitas.com/trabajos-de/pintar-moto;0.02;0.00;0.02;412000;0.81,0.52,0.67,0.52,0.52,0.43,0.67,0.99,0.81,0.43,0.67,0.67
presupuestos pintores madrid;4;4;0;10;2.61;http://tumanitas.com/trabajos-en/madrid/pintura;0.02;0.04;0.73;391000;0.67,0.67,0.33,0.33,0.33,0.99,0.99,0.33,0.33,0.33,0.33,0.33
coste instalacion electrica;4;5;1;10;1.31;http://tumanitas.com/precios-de-reformas/electricidad/instalaciones-electricas;0.02;0.02;0.56;96000;0.99,0.50,0.99,0.50,0.50,0.50,0.50,0.50,0.99,0.99,0.99,0.99
tusmanitas.com;4;0;0;10;0.17;http://tumanitas.com/alta-manitas.html;0.02;0.00;0.27;73000;0.50,0.99,0.99,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50
precio placas pladur;16;17;1;140;0.47;http://tumanitas.com/precios-de-reformas/reformas/pladur-yeso-laminado-y-placas-de-escayola;0.02;0.00;0.33;194000;0.99,0.99,0.82,0.65,0.65,0.82,0.82,0.99,0.99,0.65,0.82,0.53
escalones de madera;15;0;0;140;0.28;http://tumanitas.com/fotos-reformas/hacer-escalones-de-madera;0.02;0.00;0.78;523000;0.65,0.82,0.82,0.53,0.53,0.65,0.99,0.82,0.99,0.82,0.99,0.99
hacer barbacoa de obra;15;16;1;140;0.33;http://tumanitas.com/trabajos-en/guipuzcoa/hacer-barbacoa-de-obra;0.02;0.00;0.07;441000;0.43,0.52,0.52,0.99,0.99,0.99,0.52,0.33,0.33,0.52,0.67,0.99
reformas en sabadell;17;19;2;170;1.92;http://tumanitas.com/trabajos-en/sabadell/reformas-banos;0.01;0.03;0.59;461000;0.10,0.15,0.12,0.07,0.19,0.99,0.54,0.15,0.15,0.15,0.07,0.15
reforma de baño;17;18;1;170;1.86;http://tumanitas.com/precios-de-reformas/reformas-banos;0.01;0.02;0.76;14400000;0.44,0.44,0.53,0.34,0.34,0.34,0.53,0.99,0.66,0.34,0.53,0.53
precio reformar cocina;12;12;0;50;3.02;http://tumanitas.com/trabajos-de/reformas-cocinas;0.01;0.04;0.90;2050000;0.71,0.99,0.56,0.71,0.56,0.99,0.71,0.71,0.71,0.56,0.99,0.99
precio reforma piso;12;12;0;50;2.97;http://tumanitas.com/trabajos-de/reforma-vivienda;0.01;0.04;0.68;9450000;0.56,0.56,0.56,0.44,0.44,0.44,0.56,0.56,0.78,0.56,0.99,0.99
fotos de ascensores;12;12;0;50;1.64;http://tumanitas.com/fotos-reformas/ascensores-hidraulicos;0.01;0.02;0.20;1630000;0.71,0.56,0.56,0.71,0.71,0.43,0.56,0.71,0.43,0.43,0.71,0.99
pladur coruña;12;11;-1;50;0.00;http://tumanitas.com/trabajos-en/provincia-de-coruna/yeso-y-pladur;0.01;0.00;0.05;404000;0.99,0.99,0.56,0.56,0.99,0.43,0.43,0.71,0.71,0.43,0.71,0.71
reformas badalona;12;12;0;50;4.63;http://tumanitas.com/trabajos-en/badalona/reformas-cocinas;0.01;0.06;0.53;388000;0.45,0.36,0.36,0.45,0.27,0.18,0.64,0.64,0.82,0.36,0.99,0.82
instalar calentador gas butano;12;11;-1;50;0.11;http://tumanitas.com/trabajos-de/instalar-calentadores-gas;0.01;0.00;0.50;56000;0.22,0.22,0.22,0.33,0.56,0.56,0.56,0.33,0.78,0.56,0.99,0.99
aislante proyectado;12;11;-1;50;1.01;http://tumanitas.com/precios-de-reformas/aislamientos/poliuretano-proyectado;0.01;0.01;0.73;126000;0.44,0.44,0.56,0.56,0.33,0.33,0.56,0.44,0.56,0.56,0.99,0.78
pladur murcia;13;12;-1;70;0.40;http://tumanitas.com/trabajos-en/provincia-de-murcia/yeso-y-pladur;0.01;0.00;0.19;432000;0.78,0.56,0.56,0.56,0.78,0.56,0.99,0.78,0.99,0.56,0.99,0.99
oca electricidad;18;18;0;210;1.03;http://tumanitas.com/trabajos-en/iruna-de-oca/electricidad;0.01;0.01;0.18;394000;0.99,0.81,0.81,0.81,0.81,0.54,0.99,0.99,0.99,0.81,0.99,0.99
empresas reformas;13;14;1;70;3.70;http://tumanitas.com/buscar-empresas;0.01;0.05;0.93;45900000;0.82,0.45,0.99,0.64,0.45,0.36,0.82,0.64,0.82,0.45,0.99,0.99
reformas donostia;13;15;2;70;1.06;http://tumanitas.com/trabajos-en/donostia-san-sebastian/reformas;0.01;0.01;0.64;355000;0.36,0.99,0.36,0.50,0.36,0.36,0.28,0.36,0.50,0.28,0.79,0.79
carpinteria murcia;13;13;0;70;1.04;http://tumanitas.com/trabajos-en/murcia/carpinteria-madera;0.01;0.01;0.12;500000;0.36,0.36,0.28,0.64,0.50,0.36,0.79,0.50,0.36,0.36,0.50,0.99
reformas cordoba;13;16;3;70;1.12;http://tumanitas.com/trabajos-en/cordoba/reformas-banos;0.01;0.01;0.56;635000;0.82,0.99,0.82,0.99,0.36,0.64,0.45,0.82,0.64,0.45,0.64,0.64
reforma cocina madrid;13;13;0;70;3.49;http://tumanitas.com/trabajos-en/provincia-de-madrid/reformas-cocinas;0.01;0.05;0.66;2010000;0.36,0.99,0.36,0.99,0.79,0.36,0.50,0.50,0.36,0.21,0.50,0.79
acuchillar parquet precio;18;19;1;210;2.38;http://tumanitas.com/trabajos-de/acuchillar-y-barnizar-parquet;0.01;0.03;0.77;42000;0.12,0.36,0.81,0.28,0.12,0.07,0.24,0.19,0.28,0.19,0.81,0.99
obligaciones del administrador de fincas;13;13;0;70;4.74;http://blog.tumanitas.com/administradores-de-fincas-%C2%BFque-obligaciones-tienen/;0.01;0.06;0.16;409000;0.78,0.44,0.44,0.33,0.44,0.44,0.78,0.99,0.78,0.99,0.99,0.78
poner tela asfaltica;14;18;4;90;0.00;http://tumanitas.com/trabajos-de/tela-asfaltica-tejado;0.01;0.00;0.09;28000;0.64,0.36,0.36,0.50,0.50,0.79,0.79,0.99,0.99,0.50,0.21,0.36
reformas salamanca;19;19;0;210;2.17;http://tumanitas.com/trabajos-en/salamanca/reformas;0.01;0.03;0.64;984000;0.54,0.82,0.99,0.54,0.44,0.67,0.44,0.36,0.54,0.36,0.54,0.54
paredes microcemento;8;9;1;20;2.00;http://blog.tumanitas.com/como-revestir-paredes-de-microcemento/;0.01;0.02;0.83;370000;0.67,0.33,0.33,0.67,0.67,0.33,0.33,0.33,0.33,0.33,0.99,0.99
presupuesto tarima;10;11;1;20;1.08;http://tumanitas.com/trabajos-de/parquet-y-tarima;0.01;0.01;0.77;454000;0.50,0.50,0.50,0.25,0.25,0.25,0.50,0.50,0.50,0.75,0.99,0.50
precios jardineria;9;8;-1;20;3.52;http://tumanitas.com/trabajos-de/limpieza-jardineria;0.01;0.04;0.41;736000;0.99,0.67,0.67,0.99,0.33,0.33,0.67,0.67,0.33,0.33,0.33,0.67
encimeras compactop;9;9;0;20;0.00;http://blog.tumanitas.com/encimeras-de-cocina-de-ultima-generacion/;0.01;0.00;0.47;1000;0.33,0.33,0.67,0.33,0.33,0.33,0.67,0.33,0.99,0.33,0.67,0.33
puertas hospitalet;10;0;0;20;2.02;http://tumanitas.com/trabajos-en/hospitalet-de-llobregat/carpinteria-madera;0.01;0.02;0.65;455000;0.67,0.33,0.33,0.33,0.67,0.33,0.67,0.67,0.67,0.67,0.99,0.67
precios reforma cocina;8;0;0;20;3.01;http://tumanitas.com/precios-de-reformas/reformas-cocinas;0.01;0.04;0.91;758000;0.67,0.33,0.33,0.67,0.33,0.33,0.67,0.33,0.99,0.67,0.99,0.99
pladur cadiz;8;0;0;20;0.00;http://tumanitas.com/trabajos-en/provincia-de-cadiz/yeso-y-pladur;0.01;0.00;0.03;267000;0.33,0.33,0.33,0.33,0.67,0.33,0.67,0.99,0.99,0.67,0.67,0.33
precio reforma baño y cocina;9;0;0;20;3.22;http://tumanitas.com/precios-de-reformas/reformas-banos;0.01;0.04;0.84;1020000;0.67,0.67,0.67,0.67,0.67,0.33,0.67,0.99,0.33,0.99,0.33,0.33
muebles rey valencia;8;8;0;20;0.00;http://tumanitas.com/trabajos-en/provincia-de-valencia/decoracion-muebles-rey;0.01;0.00;0.47;229000;0.99,0.40,0.20,0.40,0.20,0.60,0.40,0.60,0.20,0.20,0.40,0.20
reforma casa rural;9;9;0;20;0.51;http://blog.tumanitas.com/%C2%BFque-debo-hacer-para-rehabilitar-una-casa-rural/;0.01;0.00;0.48;1050000;0.99,0.99,0.67,0.67,0.33,0.33,0.33,0.33,0.67,0.33,0.33,0.33
como cambiar las puertas de casa;9;12;3;20;0.28;http://tumanitas.com/trabajos-de/cambiar-puertas-de-interior;0.01;0.00;0.46;13100000;0.67,0.67,0.67,0.67,0.33,0.33,0.33,0.33,0.33,0.33,0.99,0.99
presupuesto para reformar un baño;8;5;-3;20;2.44;http://tumanitas.com/trabajos-de/reformas-banos;0.01;0.03;0.87;516000;0.67,0.67,0.99,0.67,0.99,0.33,0.33,0.33,0.67,0.33,0.99,0.67
presupuesto reforma de baño;8;0;0;20;2.76;http://tumanitas.com/trabajos-de/reformas-banos;0.01;0.03;0.95;499000;0.99,0.50,0.99,0.99,0.99,0.50,0.50,0.99,0.50,0.50,0.50,0.99
reformar cocina y baño precio;9;0;0;20;1.87;http://tumanitas.com/precios-de-reformas/reformas-banos;0.01;0.02;0.85;1170000;0.33,0.33,0.33,0.33,0.33,0.67,0.67,0.67,0.67,0.67,0.99,0.99
fraile pintores;8;10;2;20;0.00;http://tumanitas.com/manitas/david-villanueva;0.01;0.00;0.08;117000;0.99,0.50,0.99,0.50,0.99,0.99,0.99,0.50,0.50,0.50,0.50,0.50
rejas precios;9;0;0;20;0.50;http://tumanitas.com/precios-de-reformas/carpinteria-metalica/rejas-de-hierro;0.01;0.00;1.00;567000;0.99,0.67,0.99,0.67,0.99,0.67,0.99,0.67,0.33,0.33,0.33,0.67
reformas baño valencia;9;10;1;20;0.54;http://tumanitas.com/trabajos-en/valencia/reformas-banos;0.01;0.00;0.98;584000;0.25,0.25,0.50,0.99,0.25,0.50,0.75,0.75,0.50,0.25,0.50,0.25
quitar gotele presupuesto;10;10;0;20;1.32;http://tumanitas.com/trabajos-de/quitar-gotele;0.01;0.01;0.56;94000;0.67,0.67,0.99,0.67,0.67,0.67,0.33,0.67,0.33,0.33,0.67,0.67
encimera cemento pulido;9;10;1;20;1.25;http://blog.tumanitas.com/encimeras-de-cocina-hechas-de-cemento/;0.01;0.01;0.70;16000;0.99,0.25,0.50,0.25,0.50,0.50,0.25,0.50,0.50,0.50,0.75,0.75
reformas y obras;9;11;2;20;2.36;http://tumanitas.com/;0.01;0.03;0.80;31600000;0.99,0.50,0.99,0.50,0.25,0.25,0.50,0.50,0.50,0.75,0.50,0.99
reformas san sebastian de los reyes;8;8;0;20;2.34;http://tumanitas.com/trabajos-en/san-sebastian-de-los-reyes/reformas-banos;0.01;0.03;0.89;216000;0.28,0.28,0.28,0.14,0.14,0.43,0.14,0.28,0.28,0.99,0.56,0.28
presupuestos baños;10;10;0;20;2.31;http://tumanitas.com/trabajos-de/reformas-banos;0.01;0.03;0.82;705000;0.50,0.50,0.50,0.25,0.50,0.25,0.50,0.50,0.50,0.50,0.99,0.75
fotos de pladur;9;13;4;20;0.00;http://tumanitas.com/fotos-reformas/pladur;0.01;0.00;0.01;456000;0.25,0.25,0.50,0.25,0.75,0.25,0.25,0.75,0.50,0.75,0.99,0.75
mudanzas bilbao tarifas;8;7;-1;20;3.12;http://tumanitas.com/trabajos-en/vizcaya/mudanzas-transporte;0.01;0.04;0.95;43000;0.20,0.20,0.40,0.40,0.60,0.40,0.99,0.40,0.40,0.20,0.80,0.60
mudanzas en vizcaya;10;12;2;20;3.00;http://tumanitas.com/trabajos-en/vizcaya/mudanzas-transporte;0.01;0.04;0.94;585000;0.67,0.99,0.99,0.99,0.99,0.67,0.67,0.99,0.67,0.33,0.67,0.67
presupuesto de pintores;8;10;2;20;0.39;http://tumanitas.com/trabajos-de/pintura;0.01;0.00;0.77;2400000;0.25,0.25,0.75,0.25,0.75,0.50,0.50,0.25,0.25,0.25,0.99,0.25
reforma de baños madrid;8;7;-1;20;3.49;http://tumanitas.com/trabajos-en/madrid/reformas-banos;0.01;0.04;0.88;697000;0.99,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.40,0.20,0.60,0.60
pladur vitoria;10;0;0;20;0.23;http://tumanitas.com/trabajos-de/yeso-y-pladur/vitoria-gasteiz;0.01;0.00;0.09;114000;0.25,0.25,0.25,0.50,0.50,0.25,0.75,0.50,0.75,0.50,0.99,0.99
presupuesto pintar fachada;8;8;0;20;0.00;http://tumanitas.com/trabajos-de/pintura-exterior;0.01;0.00;0.71;242000;0.99,0.99,0.99,0.99,0.99,0.50,0.99,0.50,0.50,0.50,0.50,0.50
presupuesto pintar fachada;9;9;0;20;0.00;http://tumanitas.com/trabajos-de/fachadas;0.01;0.00;0.71;242000;0.99,0.99,0.99,0.99,0.99,0.50,0.99,0.50,0.50,0.50,0.50,0.50
reforma baño presupuesto;8;6;-2;20;1.57;http://tumanitas.com/trabajos-de/reforma-bano;0.01;0.02;0.88;500000;0.25,0.50,0.50,0.50,0.25,0.25,0.25,0.99,0.75,0.25,0.50,0.25
pladur en malaga;10;15;5;20;1.26;http://tumanitas.com/trabajos-en/provincia-de-malaga/yeso-y-pladur;0.01;0.01;0.23;347000;0.40,0.20,0.20,0.40,0.20,0.20,0.99,0.99,0.40,0.40,0.40,0.80
presupuesto para reformar una cocina;8;0;0;20;2.29;http://tumanitas.com/trabajos-de/reformas-cocinas;0.01;0.03;0.82;505000;0.33,0.33,0.99,0.33,0.33,0.33,0.67,0.33,0.33,0.67,0.67,0.67
