Keyword;Position;Previous Position;Position Difference;Search Volume;CPC;Url;Traffic (%);Traffic Cost (%);Competition;Number of Results;Trends
marcas de baño;2;0;0;30;0.93;http://www.habitissimo.es/marcas/muebles-bano;0.00;0.00;0.41;22700000;0.60,0.80,0.99,0.60,0.60,0.40,0.40,0.40,0.40,0.20,0.40,0.60
precios tapizar sofa;2;2;0;30;0.30;http://precio.habitissimo.es/tapiceros;0.00;0.00;0.85;78000;0.50,0.50,0.75,0.75,0.75,0.50,0.50,0.99,0.75,0.75,0.99,0.75
reformas vizuete;2;2;0;30;0.00;http://www.habitissimo.es/reformas-vizuete;0.00;0.00;0.37;18000;0.40,0.60,0.99,0.40,0.60,0.40,0.80,0.60,0.60,0.80,0.80,0.60
fotos reformas;2;2;0;30;0.00;http://fotos.habitissimo.es/reformas-banos;0.00;0.00;0.25;11800000;0.75,0.75,0.75,0.75,0.75,0.99,0.75,0.75,0.99,0.75,0.99,0.99
vestidores con puertas correderas;2;2;0;30;0.32;http://fotos.habitissimo.es/armarios-y-vestidores/moderno;0.00;0.00;0.32;230000;0.80,0.40,0.40,0.20,0.20,0.40,0.40,0.80,0.40,0.40,0.40,0.99
quasar design;2;2;0;30;0.00;http://www.habitissimo.es/quasar-design;0.00;0.00;0.00;1030000;0.60,0.60,0.60,0.60,0.80,0.40,0.99,0.60,0.80,0.40,0.80,0.60
sofas de marca;2;2;0;30;0.23;http://www.habitissimo.es/marcas/sofas;0.00;0.00;0.64;570000;0.43,0.14,0.28,0.28,0.28,0.28,0.43,0.43,0.43,0.43,0.99,0.56
reformar cocina barcelona;2;3;1;30;3.41;http://precio.habitissimo.es/reformas-cocinas/barcelona;0.00;0.02;0.85;647000;0.56,0.28,0.71,0.43,0.43,0.99,0.28,0.28,0.28,0.14,0.43,0.43
reformar el cuarto de baño;2;2;0;30;1.11;http://fotos.habitissimo.es/reformas-banos;0.00;0.00;0.94;1290000;0.75,0.25,0.50,0.50,0.25,0.75,0.99,0.75,0.75,0.50,0.99,0.50
mudanzas zaragoza precios;2;2;0;30;4.48;http://precio.habitissimo.es/mudanzas-viviendas/zaragoza;0.00;0.03;0.94;437000;0.99,0.71,0.99,0.14,0.28,0.43,0.28,0.14,0.14,0.28,0.28,0.56
carpinteria aluminio precios;2;2;0;30;1.87;http://precio.habitissimo.es/carpinteria-aluminio;0.00;0.01;0.92;460000;0.75,0.75,0.50,0.50,0.50,0.50,0.75,0.75,0.99,0.75,0.99,0.99
precio construccion chalet;2;2;0;30;0.59;http://www.habitissimo.es/presupuestos/valencia/monserrat/hacerme-un-chalet-nuevo;0.00;0.00;0.71;556000;0.99,0.99,0.25,0.75,0.75,0.75,0.75,0.75,0.75,0.50,0.99,0.50
precios baños;2;2;0;30;0.37;http://precio.habitissimo.es/reformas-banos;0.00;0.00;1.00;26000000;0.99,0.75,0.50,0.75,0.75,0.75,0.50,0.99,0.99,0.50,0.99,0.75
microcemento madrid precio;2;2;0;30;1.53;http://precio.habitissimo.es/microcemento;0.00;0.01;0.72;99000;0.43,0.28,0.14,0.28,0.28,0.14,0.28,0.28,0.28,0.71,0.71,0.99
precio instalacion calefaccion gasoil;2;2;0;30;1.52;http://www.habitissimo.es/presupuestos/instalar-calefaccion-gasoil;0.00;0.01;0.74;136000;0.22,0.11,0.11,0.11,0.11,0.11,0.33,0.44,0.56,0.78,0.99,0.56
vestidores minimalistas;2;2;0;30;0.00;http://fotos.habitissimo.es/armarios-y-vestidores/minimalista;0.00;0.00;0.11;500000;0.50,0.50,0.50,0.50,0.75,0.50,0.50,0.99,0.75,0.75,0.75,0.75
ver chimeneas;2;2;0;30;0.27;http://fotos.habitissimo.es/chimeneas;0.00;0.00;0.80;1110000;0.43,0.28,0.14,0.14,0.28,0.14,0.28,0.14,0.43,0.56,0.71,0.99
marcas de baños;2;2;0;30;0.00;http://www.habitissimo.es/marcas/muebles-bano;0.00;0.00;0.26;1770000;0.60,0.60,0.60,0.60,0.40,0.60,0.80,0.80,0.80,0.40,0.60,0.99
pladur hidrofugo precio;2;2;0;30;0.00;http://preguntas.habitissimo.es/pregunta/precio-de-planchas-de-pladur;0.00;0.00;0.16;6000;0.50,0.75,0.75,0.99,0.99,0.50,0.75,0.50,0.50,0.75,0.75,0.99
parquet en cocina;2;2;0;30;0.00;http://preguntas.habitissimo.es/pregunta/poner-parquet-en-zonas-de-bano-y-cocina;0.00;0.00;0.23;8790000;0.99,0.75,0.99,0.25,0.25,0.50,0.50,0.25,0.99,0.50,0.99,0.75
puertas pintadas o lacadas;2;2;0;30;1.10;http://preguntas.habitissimo.es/pregunta/lacar-puertas-de-madera-y-sus-marcos;0.00;0.00;0.31;25000;0.99,0.99,0.99,0.75,0.50,0.75,0.50,0.25,0.25,0.25,0.50,0.25
aislar paredes exteriores;2;2;0;30;2.34;http://preguntas.habitissimo.es/pregunta/dudas-sobre-aislamiento-pared-exterior-sin-obras;0.00;0.01;0.87;197000;0.28,0.14,0.14,0.28,0.14,0.14,0.28,0.28,0.56,0.43,0.99,0.71
parquet baño;2;2;0;30;0.23;http://preguntas.habitissimo.es/pregunta/poner-parquet-en-zonas-de-bano-y-cocina;0.00;0.00;0.28;8380000;0.99,0.60,0.40,0.40,0.40,0.60,0.40,0.60,0.60,0.60,0.60,0.60
salones con chimeneas de leña;2;2;0;30;0.13;http://fotos.habitissimo.es/chimeneas;0.00;0.00;0.41;236000;0.99,0.11,0.11,0.11,0.11,0.22,0.11,0.11,0.33,0.56,0.99,0.56
la mejor tarima flotante;2;2;0;30;1.44;http://preguntas.habitissimo.es/pregunta/poner-tarima-flotante-o-pavimento-ceramico-en-casa;0.00;0.01;0.75;399000;0.60,0.60,0.40,0.40,0.20,0.40,0.40,0.60,0.80,0.20,0.99,0.60
marcas inodoros;2;2;0;30;0.62;http://www.habitissimo.es/marcas/sanitarios;0.00;0.00;0.40;450000;0.80,0.60,0.40,0.99,0.60,0.60,0.80,0.80,0.80,0.40,0.60,0.80
precio del metro cuadrado construido;2;2;0;30;0.00;http://preguntas.habitissimo.es/pregunta/precio-metro-cuadrado-construccion-casa;0.00;0.00;0.17;598000;0.99,0.71,0.56,0.56,0.28,0.14,0.14,0.28,0.14,0.14,0.28,0.56
microcemento granada;2;2;0;30;0.84;http://www.habitissimo.es/presupuestos/microcemento/granada;0.00;0.00;0.75;121000;0.99,0.43,0.28,0.14,0.28,0.43,0.43,0.43,0.43,0.28,0.43,0.43
precio pladur techo;2;2;0;30;0.44;http://preguntas.habitissimo.es/pregunta/querria-saber-el-precio-del-m2-de-un-falso-techo-de-pladur;0.00;0.00;0.17;244000;0.40,0.40,0.80,0.40,0.80,0.40,0.80,0.20,0.99,0.40,0.40,0.99
lavadoras marcas;2;2;0;30;0.44;http://www.habitissimo.es/marcas/lavadora;0.00;0.00;0.35;885000;0.40,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.99,0.80
precio casa;2;2;0;30;0.65;http://precio.habitissimo.es/construccion-casas;0.00;0.00;0.36;154000000;0.99,0.75,0.50,0.75,0.50,0.99,0.99,0.99,0.99,0.75,0.75,0.75
que es la tarima flotante;2;2;0;30;0.36;http://preguntas.habitissimo.es/pregunta/cual-es-la-diferencia-entre-suelo-laminado-y-tarima-flotante;0.00;0.00;0.48;508000;0.75,0.25,0.50,0.25,0.50,0.99,0.25,0.50,0.99,0.75,0.99,0.75
cosas de casa onil;2;2;0;30;0.00;http://www.habitissimo.es/cosas-de-casa-muebles;0.00;0.00;0.17;57000;0.40,0.20,0.40,0.40,0.60,0.40,0.60,0.60,0.40,0.80,0.99,0.99
precio arquitecto;2;2;0;30;0.72;http://precio.habitissimo.es/arquitectos;0.00;0.00;0.56;1140000;0.60,0.60,0.60,0.60,0.20,0.40,0.60,0.40,0.40,0.60,0.99,0.40
coste piscina;2;2;0;30;0.86;http://precio.habitissimo.es/construccion-piscinas;0.00;0.00;0.96;830000;0.28,0.28,0.56,0.56,0.56,0.99,0.56,0.43,0.14,0.28,0.28,0.43
precio reformar casa;2;2;0;30;1.69;http://precio.habitissimo.es/reformas-viviendas;0.00;0.01;0.74;2000000;0.25,0.25,0.99,0.75,0.75,0.50,0.75,0.75,0.75,0.50,0.99,0.50
imagenes chimeneas rusticas;2;2;0;30;0.00;http://fotos.habitissimo.es/chimeneas;0.00;0.00;0.13;24000;0.14,0.14,0.28,0.14,0.14,0.28,0.14,0.14,0.99,0.99,0.43,0.43
toldos sevilla precios;2;2;0;30;0.35;http://www.habitissimo.es/presupuestos/toldos/sevilla;0.00;0.00;0.76;395000;0.71,0.43,0.99,0.56,0.43,0.14,0.28,0.14,0.28,0.14,0.14,0.14
arquitectos badajoz;2;2;0;30;1.48;http://precio.habitissimo.es/arquitectos/badajoz;0.00;0.01;0.38;940000;0.99,0.75,0.99,0.75,0.99,0.25,0.50,0.50,0.75,0.50,0.50,0.75
reformas de baños y cocinas;2;2;0;30;1.88;http://precio.habitissimo.es/reformas-cocinas;0.00;0.01;0.79;853000;0.56,0.43,0.56,0.43,0.28,0.14,0.28,0.43,0.14,0.28,0.43,0.99
marcas de almohadas;2;2;0;30;0.56;http://www.habitissimo.es/marcas/almohadas;0.00;0.00;0.48;1170000;0.28,0.28,0.28,0.14,0.99,0.56,0.43,0.56,0.56,0.56,0.56,0.56
reformas locales comerciales madrid;2;2;0;30;1.91;http://precio.habitissimo.es/reformas-locales-comerciales/madrid;0.00;0.01;0.84;1170000;0.64,0.45,0.27,0.18,0.18,0.09,0.09,0.09,0.27,0.09,0.18,0.99
ite tarifas;2;3;1;30;1.18;http://precio.habitissimo.es/inspeccion-tecnica-edificios-ite;0.00;0.00;0.67;121000;0.75,0.50,0.99,0.75,0.75,0.25,0.50,0.75,0.75,0.75,0.75,0.99
fontaneros en mostoles;2;2;0;30;7.99;http://www.habitissimo.es/presupuestos/fontaneros/madrid/mostoles;0.00;0.05;0.85;113000;0.50,0.25,0.99,0.25,0.50,0.50,0.75,0.50,0.99,0.50,0.75,0.50
presupuestos pintores;2;2;0;30;1.40;http://www.habitissimo.es/presupuestos/pintores/madrid;0.00;0.00;0.95;479000;0.99,0.99,0.75,0.99,0.75,0.50,0.75,0.75,0.99,0.75,0.75,0.75
reforma baños madrid;2;2;0;30;3.72;http://precio.habitissimo.es/reformas-banos/madrid;0.00;0.02;0.82;760000;0.56,0.99,0.28,0.56,0.28,0.14,0.14,0.56,0.28,0.14,0.43,0.56
precios piscinas obra;2;3;1;30;1.38;http://precio.habitissimo.es/construccion-piscinas;0.00;0.00;0.94;669000;0.28,0.28,0.28,0.43,0.71,0.99,0.28,0.28,0.14,0.14,0.28,0.28
energia solar levante;2;2;0;30;1.04;http://www.habitissimo.es/energia-solar-levante-sl;0.00;0.00;0.56;276000;0.40,0.40,0.80,0.60,0.40,0.20,0.60,0.60,0.60,0.60,0.40,0.99
construir piscina precio;2;2;0;30;2.42;http://precio.habitissimo.es/construccion-piscinas;0.00;0.01;0.94;636000;0.43,0.43,0.71,0.99,0.43,0.43,0.28,0.14,0.14,0.14,0.28,0.14
bosa ascensores;2;2;0;30;2.92;http://www.habitissimo.es/ascensores-bosa-s-l;0.00;0.02;0.76;28000;0.60,0.40,0.60,0.40,0.60,0.20,0.60,0.60,0.99,0.60,0.60,0.99
tarima flotante o suelo laminado;2;2;0;30;0.56;http://preguntas.habitissimo.es/pregunta/cual-es-la-diferencia-entre-suelo-laminado-y-tarima-flotante;0.00;0.00;0.52;84000;0.40,0.40,0.60,0.40,0.60,0.40,0.60,0.80,0.99,0.20,0.80,0.99
marcas de sanitarios de baño;2;2;0;30;0.86;http://www.habitissimo.es/marcas/sanitarios;0.00;0.00;0.60;782000;0.44,0.11,0.11,0.11,0.11,0.11,0.11,0.22,0.22,0.33,0.78,0.99
precios fontaneria;2;2;0;30;1.36;http://precio.habitissimo.es/fontaneros;0.00;0.00;0.81;455000;0.40,0.60,0.60,0.60,0.40,0.40,0.60,0.99,0.60,0.40,0.40,0.80
tejados pizarra;2;2;0;30;1.43;http://preguntas.habitissimo.es/pregunta/colocar-pizarra-o-teja-en-el-tejado;0.00;0.00;0.66;318000;0.60,0.20,0.60,0.60,0.40,0.40,0.60,0.99,0.60,0.60,0.80,0.80
precio puertas aluminio;3;3;0;40;0.83;http://precio.habitissimo.es/carpinteria-aluminio;0.00;0.00;0.95;1420000;0.80,0.40,0.40,0.99,0.60,0.60,0.99,0.80,0.99,0.60,0.99,0.60
precio puertas de aluminio;3;3;0;40;0.70;http://precio.habitissimo.es/carpinteria-aluminio;0.00;0.00;0.87;1550000;0.80,0.99,0.60,0.40,0.99,0.80,0.99,0.80,0.99,0.80,0.60,0.99
muebles bernardo cudillero;7;5;-2;90;0.00;http://www.habitissimo.es/muebles-bernardo-asturias;0.00;0.00;0.03;10000;0.33,0.43,0.33,0.33,0.24,0.33,0.33,0.43,0.99,0.81,0.67,0.52
marcas de papel pintado;7;7;0;90;0.33;http://www.habitissimo.es/marcas/papel-pintado;0.00;0.00;0.63;437000;0.99,0.82,0.82,0.64,0.64,0.64,0.64,0.82,0.99,0.64,0.82,0.99
marmoles marquez;7;9;2;90;0.92;http://www.habitissimo.es/marmoles-marquez;0.00;0.00;0.15;116000;0.99,0.82,0.82,0.82,0.82,0.45,0.99,0.82,0.64,0.45,0.45,0.99
ventanas de aluminio en sevilla;7;7;0;90;0.56;http://www.habitissimo.es/presupuestos/carpinteria-aluminio/sevilla;0.00;0.00;0.78;596000;0.24,0.24,0.18,0.82,0.99,0.65,0.99,0.53,0.41,0.53,0.53,0.53
precio reforma cocina completa;3;4;1;40;1.96;http://precio.habitissimo.es/reformas-cocinas;0.00;0.01;0.77;423000;0.71,0.99,0.56,0.56,0.43,0.56,0.71,0.56,0.71,0.28,0.43,0.43
reformas alcorcon;7;6;-1;90;5.33;http://www.habitissimo.es/empresas/reformas/madrid/alcorcon;0.00;0.03;0.89;325000;0.99,0.65,0.53,0.53,0.65,0.28,0.53,0.41,0.28,0.18,0.41,0.28
bricolaje facilisimo;15;0;0;720;0.03;http://www.habitissimo.es/ideas/consejos-para-pintar-el-hierro;0.00;0.00;0.02;617000;0.55,0.37,0.55,0.55,0.55,0.55,0.55,0.45,0.99,0.55,0.55,0.77
reformas de cocinas en madrid;3;3;0;40;5.11;http://precio.habitissimo.es/reformas-cocinas/madrid;0.00;0.03;0.77;603000;0.78,0.99,0.56,0.22,0.56,0.44,0.44,0.56,0.78,0.11,0.22,0.22
marcas de lavabos;3;3;0;40;0.00;http://www.habitissimo.es/marcas/lavabo;0.00;0.00;0.42;13800000;0.56,0.71,0.71,0.28,0.43,0.56,0.99,0.56,0.71,0.56,0.71,0.56
hilti barcelona;7;9;2;90;0.05;http://www.habitissimo.es/hilti/distribuidores/barcelona;0.00;0.00;0.16;301000;0.82,0.82,0.82,0.64,0.99,0.64,0.99,0.99,0.82,0.64,0.82,0.82
armarios empotrados granada;7;7;0;90;0.54;http://www.habitissimo.es/presupuestos/granada/maracena/armarios-empotrados-granada-precios;0.00;0.00;0.84;536000;0.82,0.82,0.82,0.99,0.82,0.99,0.99,0.82,0.99,0.64,0.99,0.82
muebles vtv;7;7;0;90;0.22;http://www.habitissimo.es/mobiliario-juvenil-vtv_s;0.00;0.00;0.56;256000;0.79,0.50,0.50,0.50,0.99,0.79,0.99,0.64,0.79,0.50,0.64,0.50
empresas de muebles;7;10;3;90;0.56;http://www.habitissimo.es/empresas/muebles;0.00;0.00;0.56;15600000;0.79,0.50,0.79,0.36,0.28,0.14,0.50,0.99,0.79,0.64,0.64,0.99
cuanto cuesta tapizar una butaca;3;3;0;40;0.62;http://precio.habitissimo.es/tapiceros;0.00;0.00;0.28;19000;0.71,0.28,0.56,0.43,0.43,0.56,0.71,0.71,0.99,0.56,0.71,0.99
casas contenedores españa;3;3;0;40;0.34;http://www.habitissimo.es/ideas/15-contenedores-para-vivir-de-forma-alternativa;0.00;0.00;0.64;498000;0.43,0.43,0.71,0.56,0.43,0.56,0.99,0.71,0.43,0.28,0.71,0.56
armarios empotrados fotos;3;0;0;40;0.46;http://fotos.habitissimo.es/armarios;0.00;0.00;0.34;3260000;0.43,0.43,0.56,0.43,0.43,0.28,0.56,0.28,0.56,0.28,0.99,0.71
pladur verde;3;3;0;40;0.10;http://preguntas.habitissimo.es/pregunta/techo-de-pladur-en-bano;0.00;0.00;0.05;169000;0.56,0.56,0.56,0.56,0.43,0.28,0.43,0.43,0.43,0.56,0.99,0.56
empresas de decoracion de interiores;3;3;0;40;1.18;http://www.habitissimo.es/empresas/decoracion-de-interiores;0.00;0.00;0.89;696000;0.99,0.99,0.33,0.56,0.22,0.22,0.44,0.56,0.33,0.33,0.33,0.33
puertas gonman;7;8;1;90;0.26;http://www.habitissimo.es/puertas-gonman-sl;0.00;0.00;0.37;1000;0.64,0.50,0.64,0.64,0.79,0.28,0.99,0.99,0.99,0.64,0.79,0.79
microcemento las palmas;3;3;0;40;1.41;http://www.habitissimo.es/presupuestos/microcemento/las-palmas/las-palmas-de-gran-canaria;0.00;0.00;0.83;114000;0.56,0.56,0.43,0.56,0.99,0.56,0.56,0.43,0.28,0.28,0.56,0.56
precio mudanzas;7;4;-3;90;3.26;http://precio.habitissimo.es/mudanzas-viviendas;0.00;0.02;0.98;1270000;0.99,0.78,0.78,0.99,0.99,0.99,0.99,0.78,0.78,0.78,0.99,0.99
cocinas logroño;7;7;0;90;0.28;http://www.habitissimo.es/muebles-cocina-logrono_s;0.00;0.00;0.60;7840000;0.79,0.99,0.64,0.64,0.64,0.50,0.64,0.79,0.64,0.50,0.64,0.64
tapizado de sofas;7;7;0;90;0.28;http://www.habitissimo.es/presupuestos/tapizar-sofa;0.00;0.00;0.92;480000;0.99,0.64,0.45,0.45,0.64,0.64,0.64,0.82,0.99,0.82,0.99,0.99
presupuesto aire acondicionado por conductos;3;3;0;40;2.42;http://www.habitissimo.es/presupuestos/aire-acondicionado-conductos;0.00;0.01;0.86;104000;0.99,0.99,0.56,0.71,0.43,0.43,0.71,0.28,0.28,0.43,0.71,0.28
precios guardamuebles;3;3;0;40;1.94;http://precio.habitissimo.es/guardamuebles;0.00;0.01;0.86;410000;0.60,0.60,0.40,0.60,0.80,0.80,0.99,0.60,0.80,0.80,0.99,0.80
pintores sabadell;3;3;0;40;2.31;http://www.habitissimo.es/empresas/pintores/barcelona/sabadell;0.00;0.01;0.92;430000;0.40,0.99,0.99,0.60,0.99,0.40,0.99,0.40,0.99,0.40,0.80,0.60
diseños de casas pequeñas;3;1;-2;40;1.37;http://www.habitissimo.es/ideas/casas-pequenas-con-mucho-estilo;0.00;0.00;0.28;684000;0.40,0.60,0.80,0.99,0.99,0.60,0.80,0.80,0.60,0.60,0.99,0.99
suelos de tarima flotante precios;3;3;0;40;1.06;http://preguntas.habitissimo.es/pregunta/cuanto-costaria-poner-tarima-flotante;0.00;0.00;0.82;179000;0.14,0.14,0.14,0.21,0.28,0.36,0.14,0.14,0.21,0.07,0.64,0.99
reformas de cocinas madrid;3;3;0;40;3.19;http://precio.habitissimo.es/reformas-cocinas/madrid;0.00;0.02;0.93;746000;0.43,0.28,0.14,0.99,0.43,0.56,0.71,0.28,0.43,0.43,0.43,0.99
retirada uralita;3;3;0;40;4.96;http://www.habitissimo.es/presupuestos/retirar-uralita;0.00;0.03;0.96;65000;0.71,0.71,0.99,0.71,0.71,0.43,0.28,0.56,0.56,0.28,0.56,0.71
precio construir chalet;3;2;-1;40;0.59;http://www.habitissimo.es/presupuestos/valencia/monserrat/hacerme-un-chalet-nuevo;0.00;0.00;0.62;434000;0.60,0.80,0.80,0.60,0.80,0.60,0.80,0.99,0.80,0.60,0.80,0.60
reformas en tenerife;7;8;1;90;1.45;http://precio.habitissimo.es/reformas-viviendas/santa-cruz-de-tenerife;0.00;0.00;0.83;959000;0.50,0.50,0.28,0.36,0.64,0.79,0.99,0.79,0.79,0.79,0.79,0.64
marmolistas madrid;7;7;0;90;0.78;http://precio.habitissimo.es/marmolistas/madrid;0.00;0.00;0.88;180000;0.24,0.14,0.33,0.43,0.67,0.43,0.52,0.99,0.81,0.19,0.19,0.19
trabajos en pladur;3;3;0;40;0.02;http://preguntas.habitissimo.es/pregunta/orientacion-precios-trabajos-de-pladur;0.00;0.00;0.25;460000;0.99,0.80,0.60,0.40,0.60,0.60,0.99,0.80,0.80,0.80,0.99,0.60
pintores huelva;3;3;0;40;0.00;http://www.habitissimo.es/empresas/pintores/huelva;0.00;0.00;0.26;18500000;0.99,0.33,0.56,0.22,0.22,0.44,0.44,0.11,0.22,0.33,0.56,0.44
techos decorativos de pladur;3;3;0;40;0.39;http://fotos.habitissimo.es/pladur;0.00;0.00;0.33;71000;0.56,0.33,0.22,0.11,0.11,0.11,0.33,0.44,0.78,0.99,0.56,0.78
carpinteria de aluminio en madrid;7;7;0;90;1.83;http://www.habitissimo.es/empresas/carpinteria-aluminio/madrid;0.00;0.01;0.70;844000;0.53,0.65,0.28,0.24,0.41,0.18,0.53,0.99,0.41,0.28,0.41,0.53
empresas de limpieza en leon;7;7;0;90;0.84;http://www.habitissimo.es/empresas/limpieza/leon;0.00;0.00;0.95;834000;0.64,0.64,0.64,0.50,0.64,0.50,0.64,0.50,0.64,0.50,0.99,0.79
ecotex digital;7;7;0;90;0.00;http://www.habitissimo.es/ecotexdigital;0.00;0.00;0.03;56000;0.64,0.64,0.99,0.64,0.50,0.28,0.64,0.79,0.50,0.50,0.64,0.99
microcemento en cocinas;3;4;1;40;1.72;http://precio.habitissimo.es/microcemento;0.00;0.01;0.71;242000;0.99,0.80,0.99,0.40,0.60,0.60,0.80,0.99,0.80,0.80,0.80,0.60
pintores malaga;7;9;2;90;1.95;http://www.habitissimo.es/empresas/pintores/malaga;0.00;0.01;0.24;1050000;0.79,0.50,0.50,0.79,0.64,0.79,0.50,0.99,0.79,0.99,0.64,0.50
reformas sabadell;7;8;1;90;1.07;http://www.habitissimo.es/empresas/reformas/barcelona/sabadell;0.00;0.00;0.88;728000;0.79,0.50,0.50,0.28,0.36,0.36,0.79,0.36,0.99,0.64,0.79,0.99
precios de armarios a medida;3;4;1;40;0.42;http://precio.habitissimo.es/armarios;0.00;0.00;0.94;665000;0.80,0.40,0.40,0.60,0.80,0.40,0.99,0.40,0.80,0.60,0.99,0.99
toldos tarragona;7;7;0;90;1.28;http://www.habitissimo.es/presupuestos/toldos/tarragona;0.00;0.00;0.68;709000;0.27,0.54,0.81,0.99,0.42,0.27,0.15,0.19,0.15,0.35,0.19,0.19
ascensores castellon;7;7;0;90;1.26;http://www.habitissimo.es/empresas/mantenimiento-ascensores/castellon;0.00;0.00;0.89;434000;0.45,0.82,0.82,0.82,0.82,0.45,0.64,0.99,0.82,0.82,0.82,0.82
descalcificadores valencia;3;3;0;40;1.22;http://www.habitissimo.es/empresas/descalcificadores/valencia;0.00;0.00;0.84;67000;0.28,0.28,0.21,0.36,0.21,0.07,0.99,0.36,0.28,0.14,0.14,0.07
vestir armario empotrado;7;6;-1;90;0.61;http://www.habitissimo.es/presupuestos/vestir-armarios-empotrados;0.00;0.00;0.47;30000;0.99,0.64,0.50,0.50,0.36,0.36,0.50,0.28,0.64,0.79,0.99,0.64
toldos castellanos;7;6;-1;90;0.62;http://www.habitissimo.es/toldos-castellanos-1;0.00;0.00;0.21;152000;0.99,0.82,0.82,0.82,0.82,0.28,0.53,0.41,0.28,0.18,0.41,0.53
villar materiales de construccion;3;3;0;40;0.00;http://www.habitissimo.es/villar-materiales-de-construccion-logrono;0.00;0.00;0.05;210000;0.80,0.60,0.80,0.60,0.99,0.80,0.80,0.80,0.80,0.60,0.60,0.80
armarios a medida alicante;3;4;1;40;0.40;http://www.habitissimo.es/presupuestos/hacer-armario-a-medida/alicante;0.00;0.00;0.80;458000;0.60,0.40,0.99,0.80,0.60,0.80,0.99,0.60,0.99,0.80,0.99,0.80
muebles alcala la real;7;7;0;90;0.42;http://www.habitissimo.es/muebles-cocina-alcala-la-real_s;0.00;0.00;0.23;435000;0.82,0.64,0.82,0.64,0.82,0.82,0.99,0.82,0.99,0.64,0.99,0.99
cambiar parquet;3;4;1;40;1.00;http://preguntas.habitissimo.es/pregunta/parquet-flotante;0.00;0.00;0.63;531000;0.80,0.60,0.40,0.60,0.60,0.99,0.60,0.60,0.99,0.80,0.99,0.99
expomobi lleida;7;8;1;90;0.00;http://www.habitissimo.es/muebles-expo-mobi/distribuidores/lleida;0.00;0.00;0.03;5000;0.45,0.64,0.64,0.99,0.99,0.99,0.99,0.82,0.99,0.82,0.82,0.45
puerta pvc precio;3;5;2;40;0.64;http://precio.habitissimo.es/carpinteria-pvc;0.00;0.00;0.84;722000;0.56,0.28,0.14,0.28,0.56,0.43,0.71,0.43,0.71,0.71,0.99,0.99
reforma tu casa;7;6;-1;90;1.82;http://fotos.habitissimo.es/reformas-viviendas;0.00;0.01;0.87;908000;0.99,0.64,0.50,0.79,0.64,0.64,0.79,0.64,0.50,0.36,0.79,0.79
el zamorano almendralejo;7;7;0;90;0.00;http://www.habitissimo.es/cortinas-el-zamorano;0.00;0.00;0.02;8000;0.41,0.41,0.41,0.41,0.53,0.41,0.82,0.53,0.53,0.99,0.99,0.00
reformas vitoria;7;9;2;90;0.95;http://www.habitissimo.es/empresas/reformas-viviendas/alava/vitoria-gasteiz;0.00;0.00;0.65;777000;0.28,0.65,0.99,0.53,0.82,0.28,0.28,0.41,0.24,0.24,0.65,0.28
arance sevilla;7;6;-1;90;0.00;http://www.habitissimo.es/arance-sevilla-alcala-de-guadaia;0.00;0.00;0.04;61000;0.99,0.82,0.82,0.82,0.99,0.64,0.82,0.82,0.64,0.45,0.45,0.45
puerta aluminio precio;7;4;-3;90;0.92;http://precio.habitissimo.es/carpinteria-aluminio;0.00;0.00;0.91;1050000;0.99,0.79,0.36,0.21,0.64,0.50,0.79,0.50,0.36,0.64,0.99,0.99
reformas en vizcaya;7;0;0;90;1.09;http://www.habitissimo.es/empresas/reformas/vizcaya;0.00;0.00;0.87;1280000;0.28,0.41,0.65,0.53,0.65,0.99,0.24,0.28,0.53,0.24,0.18,0.65
suelos de parquet flotante;3;5;2;40;0.92;http://preguntas.habitissimo.es/pregunta/cual-es-la-diferencia-entre-suelo-laminado-y-tarima-flotante;0.00;0.00;0.79;463000;0.11,0.22,0.99,0.78,0.44,0.22,0.22,0.33,0.56,0.33,0.78,0.44
panel sandwich precio m2;16;19;3;720;0.44;http://preguntas.habitissimo.es/pregunta/estimacion-de-precio-para-cerrar-una-terraza-de-36-m2-con-panel-sandwich;0.00;0.00;0.65;83000;0.99,0.82,0.82,0.67,0.82,0.82,0.82,0.82,0.82,0.55,0.82,0.82
empresas de limpieza en guadalajara;7;5;-2;90;1.48;http://www.habitissimo.es/empresas/limpieza/guadalajara;0.00;0.00;0.86;1120000;0.09,0.09,0.22,0.12,0.16,0.06,0.09,0.22,0.99,0.81,0.16,0.16
jardineria pozuelo;7;5;-2;90;1.77;http://www.habitissimo.es/presupuestos/jardineros/madrid/pozuelo-de-alarcon;0.00;0.01;0.28;363000;0.99,0.64,0.99,0.64,0.50,0.50,0.79,0.79,0.50,0.28,0.50,0.36
toldos sant cugat;3;3;0;40;0.38;http://www.habitissimo.es/presupuestos/toldos/barcelona/sant-cugat-del-valles;0.00;0.00;0.40;119000;0.80,0.99,0.99,0.99,0.99,0.60,0.60,0.40,0.99,0.20,0.60,0.40
presupuesto cocina online;7;9;2;90;1.25;http://www.habitissimo.es/presupuestos/cocina;0.00;0.00;0.77;694000;0.28,0.24,0.41,0.53,0.28,0.53,0.65,0.99,0.65,0.65,0.65,0.65
